traffic_speed,day,week_day,time
 40.4338702222,23,monday,22.0
 43.3938833333,23,monday,22.15
 45.1458133333,23,monday,22.30
 42.0938693333,23,monday,22.45
 41.8491166667,23,monday,23.0
 45.8971408889,23,monday,23.15
 44.6486902222,23,monday,23.30
 40.5194148889,23,monday,23.45
 46.8955790498,30,monday,0.0
 41.8715046667,30,monday,0.15
 42.5893311111,30,monday,0.30
 46.9597851111,30,monday,0.45
 49.9256571111,30,monday,1.0
 51.452664,30,monday,1.15
 46.4664394866,30,monday,1.30
 36.4876137931,30,monday,1.45
 31.9907566585,30,monday,2.0
 36.2692583169,30,monday,2.15
 37.6845665435,30,monday,2.30
 44.8134968871,30,monday,2.45
 49.3118102135,30,monday,3.0
 44.8459413333,30,monday,3.15
 42.6758511111,30,monday,3.30
 40.1536746667,30,monday,3.45
 36.6356926667,30,monday,4.0
 39.1352508889,30,monday,4.15
 41.5370811111,30,monday,4.30
 46.3691622222,30,monday,4.45
 52.11146,30,monday,5.0
 46.3287097778,30,monday,5.15
 42.9427588889,30,monday,5.30
 50.2481873333,30,monday,5.45
 52.2209557778,30,monday,6.0
 50.3733382222,30,monday,6.15
 45.5590484444,30,monday,6.30
 36.0760102222,30,monday,6.45
 36.9203,30,monday,7.0
 40.7135884444,30,monday,7.15
 46.4856824444,30,monday,7.30
 46.9364957778,30,monday,7.45
 39.0840371111,30,monday,8.0
 38.3483108889,30,monday,8.15
 43.3703955556,30,monday,8.30
 46.3258275556,30,monday,8.45
 42.3681708889,30,monday,9.0
 36.281754,30,monday,9.15
 34.6792301685,30,monday,9.30
 35.8760080148,30,monday,9.45
 36.8894611841,30,monday,10.0
 34.0088738968,30,monday,10.15
 33.3273525634,30,monday,10.30
 36.1993095238,30,monday,10.45
 33.2865137914,30,monday,11.0
 30.3616817611,30,monday,11.15
 35.2485895313,30,monday,11.30
 35.3592676153,30,monday,11.45
 33.8704533553,30,monday,12.0
 35.9980606103,30,monday,12.15
 37.9377821243,30,monday,12.30
 42.9942212261,30,monday,12.45
 43.2280673333,30,monday,13.0
 34.1378953333,30,monday,13.15
 32.3049666667,30,monday,13.30
 38.3912352874,30,monday,13.45
 38.3868360719,30,monday,14.0
 39.3574750256,30,monday,14.15
 39.7164945302,30,monday,14.30
 42.7247657847,30,monday,14.45
 46.8921956004,30,monday,15.0
 45.9133928112,30,monday,15.15
 44.2487359117,30,monday,15.30
 37.8145652536,30,monday,15.45
 36.160527365,30,monday,16.0
 38.0988691528,30,monday,16.15
 34.6198156951,30,monday,16.30
 30.9559317778,30,monday,16.45
 31.7306962222,30,monday,17.0
 32.7772844444,30,monday,17.15
 36.8112755556,30,monday,17.30
 38.3597084444,30,monday,17.45
 34.0160695556,30,monday,18.0
 32.119192,30,monday,18.15
 35.7100853333,30,monday,18.30
 38.1493806667,30,monday,18.45
 37.0712395556,30,monday,19.0
 37.2357733333,30,monday,19.15
 36.4621131111,30,monday,19.30
 36.9713786667,30,monday,19.45
 36.1392182222,30,monday,20.0
 30.4346711111,30,monday,20.15
 29.7169866667,30,monday,20.30
 31.3853944444,30,monday,20.45
 33.2417588889,30,monday,21.0
 37.9550017778,30,monday,21.15
 36.8899986667,30,monday,21.30
 35.2121724444,30,monday,21.45
 36.889482,30,monday,22.0
 41.3080466667,30,monday,22.15
 41.4206964444,30,monday,22.30
 43.208906,30,monday,22.45
 47.7909248889,30,monday,23.0
 43.2378113333,30,monday,23.15
 39.9018228889,30,monday,23.30
 44.3420793333,30,monday,23.45
 47.7332982222,37,monday,0.0
 44.0919933333,37,monday,0.15
 40.7184764444,37,monday,0.30
 35.7852246667,37,monday,0.45
 38.855792,37,monday,1.0
 44.514836,37,monday,1.15
 37.3982831111,37,monday,1.30
 40.5346526667,37,monday,1.45
 51.4588968889,37,monday,2.0
 51.4833471111,37,monday,2.15
 48.9476791111,37,monday,2.30
 46.0754142222,37,monday,2.45
 46.0094806667,37,monday,3.0
 47.5419391111,37,monday,3.15
 41.6651428889,37,monday,3.30
 40.0985306667,37,monday,3.45
 45.4853142222,37,monday,4.0
 48.4130433333,37,monday,4.15
 48.4482622222,37,monday,4.30
 46.2342326667,37,monday,4.45
 43.5891668889,37,monday,5.0
 40.0484442222,37,monday,5.15
 36.9777131111,37,monday,5.30
 34.8775706667,37,monday,5.45
 37.3988504444,37,monday,6.0
 37.9193424444,37,monday,6.15
 33.6092964444,37,monday,6.30
 31.1182613333,37,monday,6.45
 34.7903877778,37,monday,7.0
 36.7634406667,37,monday,7.15
 25.3962088889,37,monday,7.30
 16.1513296667,37,monday,7.45
 14.764023,37,monday,8.0
 14.9563408889,37,monday,8.15
 17.4744668889,37,monday,8.30
 20.1107848889,37,monday,8.45
 25.5613577778,37,monday,9.0
 31.8862717778,37,monday,9.15
 33.5907202222,37,monday,9.30
 34.2037968889,37,monday,9.45
 34.8558311111,37,monday,10.0
 32.0316555556,37,monday,10.15
 32.1051246667,37,monday,10.30
 38.1278788889,37,monday,10.45
 44.3535678388,37,monday,11.0
 46.6566569188,37,monday,11.15
 42.3826406667,37,monday,11.30
 34.180840653,37,monday,11.45
 35.798879633,37,monday,12.0
 37.8948242656,37,monday,12.15
 37.8033042707,37,monday,12.30
 37.4436840001,37,monday,12.45
 36.2398592727,37,monday,13.0
 35.3844040312,37,monday,13.15
 37.9636678583,37,monday,13.30
 39.5422667559,37,monday,13.45
 38.1521079738,37,monday,14.0
 38.4721678322,37,monday,14.15
 39.1760606234,37,monday,14.30
 38.5952890422,37,monday,14.45
 37.9425337686,37,monday,15.0
 38.7126921126,37,monday,15.15
 39.3314857586,37,monday,15.30
 38.103260256,37,monday,15.45
 37.4067111666,37,monday,16.0
 36.0268468474,37,monday,16.15
 34.1736292051,37,monday,16.30
 34.4275428075,37,monday,16.45
 34.2512023491,37,monday,17.0
 32.0113791922,37,monday,17.15
 31.7560639393,37,monday,17.30
 32.1725110171,37,monday,17.45
 30.4477128013,37,monday,18.0
 29.9678856676,37,monday,18.15
 31.0226203515,37,monday,18.30
 33.1104170485,37,monday,18.45
 35.4617065488,37,monday,19.0
 36.7579113091,37,monday,19.15
 38.0644639223,37,monday,19.30
 37.9870823487,37,monday,19.45
 37.3001435291,37,monday,20.0
 36.7085477069,37,monday,20.15
 34.8900062222,37,monday,20.30
 34.9738893889,37,monday,20.45
 35.8371084302,37,monday,21.0
 36.417749125,37,monday,21.15
 35.7775392996,37,monday,21.30
 35.5952874722,37,monday,21.45
 37.1822871111,37,monday,22.0
 41.3877685278,37,monday,22.15
 43.9966835833,37,monday,22.30
 44.4288320278,37,monday,22.45
 44.8500407778,37,monday,23.0
 44.4604185556,37,monday,23.15
 44.1591401944,37,monday,23.30
 36.2076575837,37,monday,23.45
 46.0955015556,44,monday,0.0
 41.8145904444,44,monday,0.15
 47.7169568889,44,monday,0.30
 45.5579022222,44,monday,0.45
 41.14956,44,monday,1.0
 44.6328748889,44,monday,1.15
 44.6434997778,44,monday,1.30
 42.839854,44,monday,1.45
 51.0523202222,44,monday,2.0
 52.1816613333,44,monday,2.15
 45.385236,44,monday,2.30
 50.4429855556,44,monday,2.45
 52.9811546667,44,monday,3.0
 42.7007942222,44,monday,3.15
 46.1143117778,44,monday,3.30
 56.09594,44,monday,3.45
 53.089628,44,monday,4.0
 46.9866177778,44,monday,4.15
 43.4359313333,44,monday,4.30
 48.5545657778,44,monday,4.45
 51.9997224444,44,monday,5.0
 46.6925804444,44,monday,5.15
 53.0362091111,44,monday,5.30
 52.9327582222,44,monday,5.45
 41.79051,44,monday,6.0
 38.4054453333,44,monday,6.15
 35.8638157778,44,monday,6.30
 33.4708633333,44,monday,6.45
 26.7390324444,44,monday,7.0
 23.4532495556,44,monday,7.15
 21.6243668667,44,monday,7.30
 18.8849205556,44,monday,7.45
 26.2733713019,44,monday,8.0
 34.2321388506,44,monday,8.15
 34.5520111264,44,monday,8.30
 30.0578963686,44,monday,8.45
 19.2201323054,44,monday,9.0
 12.9936467455,44,monday,9.15
 16.090839546,44,monday,9.30
 16.6637879889,44,monday,9.45
 22.5697450889,44,monday,10.0
 31.6850903365,44,monday,10.15
 33.1577073882,44,monday,10.30
 34.5619617516,44,monday,10.45
 36.410483075,44,monday,11.0
 37.7251910476,44,monday,11.15
 36.176090101,44,monday,11.30
 36.5539289987,44,monday,11.45
 43.5889990329,44,monday,12.0
 44.9326666138,44,monday,12.15
 42.5764799754,44,monday,12.30
 42.0127948889,44,monday,12.45
 40.7064762222,44,monday,13.0
 39.7118022222,44,monday,13.15
 43.4533962222,44,monday,13.30
 45.2977757778,44,monday,13.45
 41.577706,44,monday,14.0
 38.2160167708,44,monday,14.15
 36.3849599677,44,monday,14.30
 37.9475338735,44,monday,14.45
 38.6525123486,44,monday,15.0
 38.8214709524,44,monday,15.15
 39.9321928226,44,monday,15.30
 37.4503905887,44,monday,15.45
 37.4485529679,44,monday,16.0
 35.6656493108,44,monday,16.15
 28.2284874117,44,monday,16.30
 31.5582227564,44,monday,16.45
 30.2424663181,44,monday,17.0
 24.7221007287,44,monday,17.15
 26.7288207337,44,monday,17.30
 30.1753282928,44,monday,17.45
 26.4205715283,44,monday,18.0
 19.3150608852,44,monday,18.15
 20.0013128961,44,monday,18.30
 29.9018517954,44,monday,18.45
 40.3012262605,44,monday,19.0
 41.8995211111,44,monday,19.15
 37.3792777778,44,monday,19.30
 40.3794386667,44,monday,19.45
 46.6006013333,44,monday,20.0
 45.0680311111,44,monday,20.15
 41.952728,44,monday,20.30
 42.1667977778,44,monday,20.45
 39.0401488889,44,monday,21.0
 39.1441622222,44,monday,21.15
 40.5350415556,44,monday,21.30
 41.2866206667,44,monday,21.45
 39.8221606667,44,monday,22.0
 36.795464,44,monday,22.15
 40.5910397778,44,monday,22.30
 44.6300488889,44,monday,22.45
 44.89835,44,monday,23.0
 47.2456851111,44,monday,23.15
 53.0654297778,44,monday,23.30
 54.27008,44,monday,23.45
 39.9760102222,51,monday,0.0
 43.4426297778,51,monday,0.15
 41.0597533333,51,monday,0.30
 44.5871157778,51,monday,0.45
 52.2614333333,51,monday,1.0
 45.4016428889,51,monday,1.15
 42.9319573333,51,monday,1.30
 42.1488931111,51,monday,1.45
 43.1005588889,51,monday,2.0
 43.5361117778,51,monday,2.15
 35.425808,51,monday,2.30
 34.8793335556,51,monday,2.45
 39.1101511111,51,monday,3.0
 42.5767582222,51,monday,3.15
 40.0582944444,51,monday,3.30
 41.4693031111,51,monday,3.45
 43.4774577778,51,monday,4.0
 41.1097131111,51,monday,4.15
 42.071698,51,monday,4.30
 46.287672,51,monday,4.45
 51.1876222222,51,monday,5.0
 47.637442,51,monday,5.15
 42.4142193333,51,monday,5.30
 43.0198711111,51,monday,5.45
 47.3157455556,51,monday,6.0
 42.3505484444,51,monday,6.15
 31.7481162222,51,monday,6.30
 30.2541722222,51,monday,6.45
 34.2685517778,51,monday,7.0
 32.9841913333,51,monday,7.15
 25.9997843556,51,monday,7.30
 22.7473423111,51,monday,7.45
 19.4885609778,51,monday,8.0
 13.1164778,51,monday,8.15
 12.1386794444,51,monday,8.30
 15.2492377778,51,monday,8.45
 18.63239,51,monday,9.0
 21.0515468889,51,monday,9.15
 19.1885096222,51,monday,9.30
 16.0074895556,51,monday,9.45
 18.0473523778,51,monday,10.0
 27.2391266667,51,monday,10.15
 33.905070613,51,monday,10.30
 33.3821901149,51,monday,10.45
 32.6832884444,51,monday,11.0
 29.7074348889,51,monday,11.15
 28.6173311111,51,monday,11.30
 32.7031453333,51,monday,11.45
 35.2724562222,51,monday,12.0
 38.0196275556,51,monday,12.15
 38.205028,51,monday,12.30
 35.7866922222,51,monday,12.45
 34.3583053333,51,monday,13.0
 33.7089137778,51,monday,13.15
 36.7514882222,51,monday,13.30
 36.9063257778,51,monday,13.45
 34.9142633333,51,monday,14.0
 37.2503563831,51,monday,14.15
 39.6850906927,51,monday,14.30
 37.5185279101,51,monday,14.45
 34.6555580788,51,monday,15.0
 34.3406133333,51,monday,15.15
 33.1965381609,51,monday,15.30
 32.0113478161,51,monday,15.45
 34.7918852874,51,monday,16.0
 35.9940398851,51,monday,16.15
 35.8148911131,51,monday,16.30
 34.5072751415,51,monday,16.45
 31.0605065642,51,monday,17.0
 28.8837773901,51,monday,17.15
 28.8353462871,51,monday,17.30
 26.9506068224,51,monday,17.45
 29.7408800289,51,monday,18.0
 36.0201420979,51,monday,18.15
 34.5748317854,51,monday,18.30
 33.2548775556,51,monday,18.45
 33.3913082222,51,monday,19.0
 35.8778373333,51,monday,19.15
 40.0105784444,51,monday,19.30
 42.7663937778,51,monday,19.45
 38.9761508889,51,monday,20.0
 31.9345308889,51,monday,20.15
 31.5174655556,51,monday,20.30
 36.1388826667,51,monday,20.45
 37.9405975556,51,monday,21.0
 32.3849424444,51,monday,21.15
 33.3840822222,51,monday,21.30
 38.1900166667,51,monday,21.45
 39.209218,51,monday,22.0
 45.6161582222,51,monday,22.15
 47.2391128889,51,monday,22.30
 41.4324728889,51,monday,22.45
 34.8462831111,51,monday,23.0
 35.4820313333,51,monday,23.15
 43.8460157778,51,monday,23.30
 47.1996275556,51,monday,23.45
 34.6179886667,58,monday,0.0
 31.1507591111,58,monday,0.15
 30.1581953333,58,monday,0.30
 31.5930093333,58,monday,0.45
 40.3960826667,58,monday,1.0
 47.293234,58,monday,1.15
 45.9620902222,58,monday,1.30
 45.9943115556,58,monday,1.45
 42.511036,58,monday,2.0
 36.4934604444,58,monday,2.15
 40.4380504444,58,monday,2.30
 41.7951808889,58,monday,2.45
 39.3725431111,58,monday,3.0
 38.1106093333,58,monday,3.15
 34.3020226667,58,monday,3.30
 37.0857668889,58,monday,3.45
 39.7916066667,58,monday,4.0
 37.8065955556,58,monday,4.15
 40.8513204444,58,monday,4.30
 47.2130402222,58,monday,4.45
 48.7428271111,58,monday,5.0
 50.1417735556,58,monday,5.15
 48.4023815556,58,monday,5.30
 41.0552013333,58,monday,5.45
 40.629578,58,monday,6.0
 43.927508,58,monday,6.15
 41.3870104444,58,monday,6.30
 46.2839788889,58,monday,6.45
 46.6506113333,58,monday,7.0
 34.0041651111,58,monday,7.15
 32.1100251111,58,monday,7.30
 39.389368,58,monday,7.45
 42.617712,58,monday,8.0
 39.3956784444,58,monday,8.15
 38.3353753333,58,monday,8.30
 39.678526501,58,monday,8.45
 36.6748273372,58,monday,9.0
 31.1221758655,58,monday,9.15
 30.0067000536,58,monday,9.30
 30.4442997386,58,monday,9.45
 33.9755433982,58,monday,10.0
 30.6464198489,58,monday,10.15
 30.981923649,58,monday,10.30
 39.081671307,58,monday,10.45
 38.2635678769,58,monday,11.0
 38.7235241068,58,monday,11.15
 37.3214597422,58,monday,11.30
 34.8899333687,58,monday,11.45
 36.594411565,58,monday,12.0
 34.8030229008,58,monday,12.15
 33.9807016213,58,monday,12.30
 35.7818329967,58,monday,12.45
 33.3683581813,58,monday,13.0
 35.4352449167,58,monday,13.15
 44.3285316325,58,monday,13.30
 42.7945912807,58,monday,13.45
 37.0330659881,58,monday,14.0
 36.8971687135,58,monday,14.15
 36.2677797716,58,monday,14.30
 36.2865055556,58,monday,14.45
 38.9276380019,58,monday,15.0
 39.9310520261,58,monday,15.15
 40.0900885068,58,monday,15.30
 39.6823986121,58,monday,15.45
