road_segment_id,traffic_speed,day,week_day,time,hour,min
1802838360064, 28.105434,20,friday,18.30,18,30
1802838360064, 33.2467268889,20,friday,18.45,18,45
1802838360064, 36.2804673333,20,friday,19.0,19,0
1802838360064, 39.0459586667,20,friday,19.15,19,15
1802838360064, 37.6988853333,20,friday,19.30,19,30
1802838360064, 33.6550122222,20,friday,19.45,19,45
1802838360064, 34.7699546667,20,friday,20.0,20,0
1802838360064, 36.1629648889,20,friday,20.15,20,15
1802838360064, 35.6348684444,20,friday,20.30,20,30
1802838360064, 37.7110126667,20,friday,20.45,20,45
1802838360064, 37.9488784444,20,friday,21.0,21,0
1802838360064, 38.3585297778,20,friday,21.15,21,15
1802838360064, 42.0766,20,friday,21.30,21,30
1802838360064, 42.3423044444,20,friday,21.45,21,45
1802838360064, 38.5221675556,20,friday,22.0,22,0
1802838360064, 36.1489468889,20,friday,22.15,22,15
1802838360064, 36.2060744444,20,friday,22.30,22,30
1802838360064, 36.4271046561,20,friday,22.45,22,45
1802838360064, 39.0712022948,20,friday,23.0,23,0
1802838360064, 44.1895512714,20,friday,23.15,23,15
1802838360064, 44.8903081708,20,friday,23.30,23,30
1802838360064, 41.2010651111,20,friday,23.45,23,45
1802838360064, 40.1154411111,27,friday,0.0,0,0
1802838360064, 43.6849151111,27,friday,0.15,0,15
1802838360064, 43.9703224444,27,friday,0.30,0,30
1802838360064, 40.646328,27,friday,0.45,0,45
1802838360064, 39.4903882222,27,friday,1.0,1,0
1802838360064, 35.5174802222,27,friday,1.15,1,15
1802838360064, 38.0431746667,27,friday,1.30,1,30
1802838360064, 45.7801351111,27,friday,1.45,1,45
1802838360064, 51.5348828889,27,friday,2.0,2,0
1802838360064, 43.879562,27,friday,2.15,2,15
1802838360064, 38.9009464444,27,friday,2.30,2,30
1802838360064, 46.6156313333,27,friday,2.45,2,45
1802838360064, 42.7438468889,27,friday,3.0,3,0
1802838360064, 42.0443751111,27,friday,3.15,3,15
1802838360064, 50.790322,27,friday,3.30,3,30
1802838360064, 54.0065084444,27,friday,3.45,3,45
1802838360064, 55.9087353333,27,friday,4.0,4,0
1802838360064, 54.6290062222,27,friday,4.15,4,15
1802838360064, 51.9461666667,27,friday,4.30,4,30
1802838360064, 51.0991873333,27,friday,4.45,4,45
1802838360064, 54.436278,27,friday,5.0,5,0
1802838360064, 55.4428422222,27,friday,5.15,5,15
1802838360064, 45.7373588889,27,friday,5.30,5,30
1802838360064, 39.7515615556,27,friday,5.45,5,45
1802838360064, 41.4303064444,27,friday,6.0,6,0
1802838360064, 44.4780253333,27,friday,6.15,6,15
1802838360064, 41.5730137778,27,friday,6.30,6,30
1802838360064, 30.4402963111,27,friday,6.45,6,45
1802838360064, 18.1346105778,27,friday,7.0,7,0
1802838360064, 13.8337380222,27,friday,7.15,7,15
1802838360064, 14.8029220889,27,friday,7.30,7,30
1802838360064, 14.3608284222,27,friday,7.45,7,45
1802838360064, 21.1976638889,27,friday,8.0,8,0
1802838360064, 28.6303815778,27,friday,8.15,8,15
1802838360064, 28.5323151111,27,friday,8.30,8,30
1802838360064, 29.992108,27,friday,8.45,8,45
1802838360064, 32.2338333333,27,friday,9.0,9,0
1802838360064, 35.6936491111,27,friday,9.15,9,15
1802838360064, 37.8946855556,27,friday,9.30,9,30
1802838360064, 35.5407573333,27,friday,9.45,9,45
1802838360064, 33.6236502222,27,friday,10.0,10,0
1802838360064, 33.7508931111,27,friday,10.15,10,15
1802838360064, 33.8828693333,27,friday,10.30,10,30
1802838360064, 31.6538453333,27,friday,10.45,10,45
1802838360064, 28.8059713333,27,friday,11.0,11,0
1802838360064, 26.6758548889,27,friday,11.15,11,15
1802838360064, 23.0574122222,27,friday,11.30,11,30
1802838360064, 24.6817586667,27,friday,11.45,11,45
1802838360064, 29.3884993333,27,friday,12.0,12,0
1802838360064, 25.4423162222,27,friday,12.15,12,15
1802838360064, 20.8399375556,27,friday,12.30,12,30
1802838360064, 24.0680326667,27,friday,12.45,12,45
1802838360064, 26.6860988889,27,friday,13.0,13,0
1802838360064, 27.9606895556,27,friday,13.15,13,15
1802838360064, 30.9910031111,27,friday,13.30,13,30
1802838360064, 34.5170835556,27,friday,13.45,13,45
1802838360064, 35.0447155556,27,friday,14.0,14,0
1802838360064, 30.0557464444,27,friday,14.15,14,15
1802838360064, 28.1322682222,27,friday,14.30,14,30
1802838360064, 29.4834044444,27,friday,14.45,14,45
1802838360064, 30.5945595556,27,friday,15.0,15,0
1802838360064, 36.5500873333,27,friday,15.15,15,15
1802838360064, 40.7794771111,27,friday,15.30,15,30
1802838360064, 40.951476,27,friday,15.45,15,45
1802838360064, 38.4657362222,27,friday,16.0,16,0
1802838360064, 36.0803235556,27,friday,16.15,16,15
1802838360064, 37.6991555556,27,friday,16.30,16,30
1802838360064, 38.3959866667,27,friday,16.45,16,45
1802838360064, 38.0727484444,27,friday,17.0,17,0
1802838360064, 35.0547211111,27,friday,17.15,17,15
1802838360064, 30.2534824444,27,friday,17.30,17,30
1802838360064, 27.6606528889,27,friday,17.45,17,45
1802838360064, 29.6496835556,27,friday,18.0,18,0
1802838360064, 34.3278693333,27,friday,18.15,18,15
1802838360064, 34.1795526667,27,friday,18.30,18,30
1802838360064, 33.8664291111,27,friday,18.45,18,45
1802838360064, 33.9462764444,27,friday,19.0,19,0
1802838360064, 32.2953373333,27,friday,19.15,19,15
1802838360064, 35.4431053333,27,friday,19.30,19,30
1802838360064, 42.4563357778,27,friday,19.45,19,45
1802838360064, 40.9416244444,27,friday,20.0,20,0
1802838360064, 32.8843724444,27,friday,20.15,20,15
1802838360064, 32.896634,27,friday,20.30,20,30
1802838360064, 40.091376,27,friday,20.45,20,45
1802838360064, 41.7244973333,27,friday,21.0,21,0
1802838360064, 38.0448671111,27,friday,21.15,21,15
1802838360064, 38.0316062222,27,friday,21.30,21,30
1802838360064, 39.1355842222,27,friday,21.45,21,45
1802838360064, 37.7394575556,27,friday,22.0,22,0
1802838360064, 36.1585024444,27,friday,22.15,22,15
1802838360064, 37.1285271111,27,friday,22.30,22,30
1802838360064, 41.9512788889,27,friday,22.45,22,45
1802838360064, 46.3151995556,27,friday,23.0,23,0
1802838360064, 42.3423146667,27,friday,23.15,23,15
1802838360064, 38.282096,27,friday,23.30,23,30
1802838360064, 40.0654226667,27,friday,23.45,23,45
1802838360064, 43.8166346667,34,friday,0.0,0,0
1802838360064, 39.1927226667,34,friday,0.15,0,15
1802838360064, 35.2293144444,34,friday,0.30,0,30
1802838360064, 35.425624,34,friday,0.45,0,45
1802838360064, 39.2140982222,34,friday,1.0,1,0
1802838360064, 42.3091517778,34,friday,1.15,1,15
1802838360064, 45.4937924444,34,friday,1.30,1,30
1802838360064, 47.3234404444,34,friday,1.45,1,45
1802838360064, 51.9310337778,34,friday,2.0,2,0
1802838360064, 51.7528675556,34,friday,2.15,2,15
1802838360064, 49.7691548889,34,friday,2.30,2,30
1802838360064, 54.3911291111,34,friday,2.45,2,45
1802838360064, 49.2998522222,34,friday,3.0,3,0
1802838360064, 44.1414591111,34,friday,3.15,3,15
1802838360064, 46.3515575556,34,friday,3.30,3,30
1802838360064, 45.663026,34,friday,3.45,3,45
1802838360064, 43.9210135556,34,friday,4.0,4,0
1802838360064, 43.3285897778,34,friday,4.15,4,15
1802838360064, 46.1625311111,34,friday,4.30,4,30
1802838360064, 45.4126417778,34,friday,4.45,4,45
1802838360064, 41.5966971111,34,friday,5.0,5,0
1802838360064, 42.2340453333,34,friday,5.15,5,15
1802838360064, 42.3851764444,34,friday,5.30,5,30
1802838360064, 42.5611913333,34,friday,5.45,5,45
1802838360064, 41.4208848889,34,friday,6.0,6,0
1802838360064, 36.4642864444,34,friday,6.15,6,15
1802838360064, 34.0862182222,34,friday,6.30,6,30
1802838360064, 33.8838555556,34,friday,6.45,6,45
1802838360064, 32.605206,34,friday,7.0,7,0
1802838360064, 26.1941395556,34,friday,7.15,7,15
1802838360064, 18.7227616222,34,friday,7.30,7,30
1802838360064, 10.632299,34,friday,7.45,7,45
1802838360064, 9.74288105638,34,friday,8.0,8,0
1802838360064, 20.1403185,34,friday,8.15,8,15
1802838360064, 30.4572509356,34,friday,8.30,8,30
1802838360064, 29.3387631111,34,friday,8.45,8,45
1802838360064, 24.13217,34,friday,9.0,9,0
1802838360064, 19.389828,34,friday,9.15,9,15
1802838360064, 15.8655587778,34,friday,9.30,9,30
1802838360064, 15.4453014444,34,friday,9.45,9,45
1802838360064, 17.6283517778,34,friday,10.0,10,0
1802838360064, 20.4444748889,34,friday,10.15,10,15
1802838360064, 25.6696895556,34,friday,10.30,10,30
1802838360064, 30.8465097778,34,friday,10.45,10,45
1802838360064, 33.8280873246,34,friday,11.0,11,0
1802838360064, 36.7367896667,34,friday,11.15,11,15
1802838360064, 37.1014021897,34,friday,11.30,11,30
1802838360064, 33.6216955556,34,friday,11.45,11,45
1802838360064, 35.0806446667,34,friday,12.0,12,0
1802838360064, 36.8256844444,34,friday,12.15,12,15
1802838360064, 36.6348304444,34,friday,12.30,12,30
1802838360064, 34.5913115556,34,friday,12.45,12,45
1802838360064, 34.8199388889,34,friday,13.0,13,0
1802838360064, 37.4519531111,34,friday,13.15,13,15
1802838360064, 37.7075511111,34,friday,13.30,13,30
1802838360064, 40.0213342222,34,friday,13.45,13,45
1802838360064, 38.9951655556,34,friday,14.0,14,0
1802838360064, 36.4272966667,34,friday,14.15,14,15
1802838360064, 35.8614051111,34,friday,14.30,14,30
1802838360064, 36.6732537778,34,friday,14.45,14,45
1802838360064, 34.5449093333,34,friday,15.0,15,0
1802838360064, 30.9967037778,34,friday,15.15,15,15
1802838360064, 32.0046802222,34,friday,15.30,15,30
1802838360064, 31.7285186667,34,friday,15.45,15,45
1802838360064, 30.2703926667,34,friday,16.0,16,0
1802838360064, 30.8647002222,34,friday,16.15,16,15
1802838360064, 30.6344191111,34,friday,16.30,16,30
1802838360064, 29.7558435556,34,friday,16.45,16,45
1802838360064, 29.6640622222,34,friday,17.0,17,0
1802838360064, 29.443592,34,friday,17.15,17,15
1802838360064, 28.5238031111,34,friday,17.30,17,30
1802838360064, 28.8610342222,34,friday,17.45,17,45
1802838360064, 29.3068266667,34,friday,18.0,18,0
1802838360064, 25.0324251111,34,friday,18.15,18,15
1802838360064, 26.2748551111,34,friday,18.30,18,30
1802838360064, 34.085056,34,friday,18.45,18,45
1802838360064, 36.5635264444,34,friday,19.0,19,0
1802838360064, 35.7618168889,34,friday,19.15,19,15
1802838360064, 34.2978731111,34,friday,19.30,19,30
1802838360064, 34.237508,34,friday,19.45,19,45
1802838360064, 34.3359171111,34,friday,20.0,20,0
1802838360064, 38.945626,34,friday,20.15,20,15
1802838360064, 38.1245895556,34,friday,20.30,20,30
1802838360064, 37.1325855556,34,friday,20.45,20,45
1802838360064, 42.1258655556,34,friday,21.0,21,0
1802838360064, 38.2125295556,34,friday,21.15,21,15
1802838360064, 35.1350531111,34,friday,21.30,21,30
1802838360064, 36.6371982222,34,friday,21.45,21,45
1802838360064, 38.6691282222,34,friday,22.0,22,0
1802838360064, 39.7629002222,34,friday,22.15,22,15
1802838360064, 40.2032606667,34,friday,22.30,22,30
1802838360064, 37.0648964444,34,friday,22.45,22,45
1802838360064, 38.0864657778,34,friday,23.0,23,0
1802838360064, 39.1832417778,34,friday,23.15,23,15
1802838360064, 36.0288215556,34,friday,23.30,23,30
1802838360064, 38.82511,34,friday,23.45,23,45
1802838360064, 36.842742,41,friday,0.0,0,0
1802838360064, 40.2784836782,41,friday,0.15,0,15
1802838360064, 43.990740728,41,friday,0.30,0,30
1802838360064, 41.5459384444,41,friday,0.45,0,45
1802838360064, 38.4326062222,41,friday,1.0,1,0
1802838360064, 39.5873728889,41,friday,1.15,1,15
1802838360064, 43.0173835556,41,friday,1.30,1,30
1802838360064, 45.2135951111,41,friday,1.45,1,45
1802838360064, 48.8465202222,41,friday,2.0,2,0
1802838360064, 47.7932964444,41,friday,2.15,2,15
1802838360064, 41.8668851111,41,friday,2.30,2,30
1802838360064, 36.1131908889,41,friday,2.45,2,45
1802838360064, 32.2466097778,41,friday,3.0,3,0
1802838360064, 41.8422897778,41,friday,3.15,3,15
1802838360064, 52.0844133333,41,friday,3.30,3,30
1802838360064, 49.5600522222,41,friday,3.45,3,45
1802838360064, 46.5182588889,41,friday,4.0,4,0
1802838360064, 47.5839733333,41,friday,4.15,4,15
1802838360064, 50.5585364444,41,friday,4.30,4,30
1802838360064, 42.7791766667,41,friday,4.45,4,45
1802838360064, 39.4045633333,41,friday,5.0,5,0
1802838360064, 47.0930115556,41,friday,5.15,5,15
1802838360064, 48.9462753333,41,friday,5.30,5,30
1802838360064, 44.7958728889,41,friday,5.45,5,45
1802838360064, 40.8562257778,41,friday,6.0,6,0
1802838360064, 36.7847051111,41,friday,6.15,6,15
1802838360064, 35.1779166667,41,friday,6.30,6,30
1802838360064, 37.3912226667,41,friday,6.45,6,45
1802838360064, 32.8364311111,41,friday,7.0,7,0
1802838360064, 26.2548335556,41,friday,7.15,7,15
1802838360064, 23.0542032444,41,friday,7.30,7,30
1802838360064, 17.8049434667,41,friday,7.45,7,45
1802838360064, 14.4437405263,41,friday,8.0,8,0
1802838360064, 16.6087313,41,friday,8.15,8,15
1802838360064, 21.5814040152,41,friday,8.30,8,30
1802838360064, 25.1012060813,41,friday,8.45,8,45
1802838360064, 32.8503703704,41,friday,9.0,9,0
1802838360064, 35.8995236043,41,friday,9.15,9,15
1802838360064, 31.9575444007,41,friday,9.30,9,30
1802838360064, 31.0363135802,41,friday,9.45,9,45
