traffic_speed,day,week_day,time
 30.0758675556,10,tuesday,12.0
 33.2114548889,10,tuesday,12.15
 33.235845862,10,tuesday,12.30
 32.1621006936,10,tuesday,12.45
 37.0357640539,10,tuesday,13.0
 34.7370949302,10,tuesday,13.15
 34.6702942222,10,tuesday,13.30
 36.5366682222,10,tuesday,13.45
 36.7009328889,10,tuesday,14.0
 34.6124231111,10,tuesday,14.15
 32.6081158314,10,tuesday,14.30
 33.4405558621,10,tuesday,14.45
 35.782619364,10,tuesday,15.0
 36.1273104444,10,tuesday,15.15
 36.0197486667,10,tuesday,15.30
 35.096116,10,tuesday,15.45
 35.3478453333,10,tuesday,16.0
 34.1044275556,10,tuesday,16.15
 34.3304323924,10,tuesday,16.30
 35.4571483333,10,tuesday,16.45
 27.8857965251,10,tuesday,17.0
 27.2743855556,10,tuesday,17.15
 27.4367166667,10,tuesday,17.30
 28.7397942222,10,tuesday,17.45
 30.2231222222,10,tuesday,18.0
 31.77038,10,tuesday,18.15
 32.6675346667,10,tuesday,18.30
 34.6658686667,10,tuesday,18.45
 37.2795686667,10,tuesday,19.0
 37.1930617778,10,tuesday,19.15
 35.6368775556,10,tuesday,19.30
 37.9885637778,10,tuesday,19.45
 46.5343593333,10,tuesday,20.0
 41.1005482222,10,tuesday,20.15
 31.880234,10,tuesday,20.30
 34.0352264444,10,tuesday,20.45
 38.9667806667,10,tuesday,21.0
 39.0554802222,10,tuesday,21.15
 35.6380617778,10,tuesday,21.30
 34.9342084444,10,tuesday,21.45
 36.92807,10,tuesday,22.0
 41.4447993333,10,tuesday,22.15
 44.027204,10,tuesday,22.30
 45.9801797778,10,tuesday,22.45
 45.8362715556,10,tuesday,23.0
 39.5019642222,10,tuesday,23.15
 31.6417875556,10,tuesday,23.30
 28.2528324444,10,tuesday,23.45
 37.4323664444,17,tuesday,0.0
 40.4482875556,17,tuesday,0.15
 47.4010326667,17,tuesday,0.30
 49.7449626667,17,tuesday,0.45
 45.7027102222,17,tuesday,1.0
 46.3418164444,17,tuesday,1.15
 46.6302786667,17,tuesday,1.30
 51.9790948889,17,tuesday,1.45
 50.2921484444,17,tuesday,2.0
 45.0083602222,17,tuesday,2.15
 49.5020415556,17,tuesday,2.30
 53.763912249,17,tuesday,2.45
 58.3026854131,17,tuesday,3.0
 59.9531138997,17,tuesday,3.15
 55.3636386437,17,tuesday,3.30
 52.1598248656,17,tuesday,3.45
 51.9326231884,17,tuesday,4.0
 45.8426399671,17,tuesday,4.15
 44.8007575556,17,tuesday,4.30
 50.5188144444,17,tuesday,4.45
 46.2781168889,17,tuesday,5.0
 42.9101557778,17,tuesday,5.15
 47.3013922222,17,tuesday,5.30
 42.971414,17,tuesday,5.45
 38.4150864444,17,tuesday,6.0
 42.7228677778,17,tuesday,6.15
 40.4756475556,17,tuesday,6.30
 31.831616,17,tuesday,6.45
 31.3110662222,17,tuesday,7.0
 26.9791357778,17,tuesday,7.15
 20.2013115556,17,tuesday,7.30
 24.5679602222,17,tuesday,7.45
 27.6786562222,17,tuesday,8.0
 27.5337733333,17,tuesday,8.15
 27.4812457778,17,tuesday,8.30
 24.5477293111,17,tuesday,8.45
 18.8910705556,17,tuesday,9.0
 13.7057712,17,tuesday,9.15
 15.079957,17,tuesday,9.30
 22.2202961556,17,tuesday,9.45
 26.0499229333,17,tuesday,10.0
 19.6706295556,17,tuesday,10.15
 13.3186393333,17,tuesday,10.30
 14.833251,17,tuesday,10.45
 22.9532616222,17,tuesday,11.0
 33.4057295556,17,tuesday,11.15
 36.47097,17,tuesday,11.30
 35.1177206667,17,tuesday,11.45
 35.1857704444,17,tuesday,12.0
 35.134836,17,tuesday,12.15
 36.2314195556,17,tuesday,12.30
 39.2385986667,17,tuesday,12.45
 39.8097953333,17,tuesday,13.0
 35.2578533333,17,tuesday,13.15
 32.2589906667,17,tuesday,13.30
 31.2864837778,17,tuesday,13.45
 29.4323788889,17,tuesday,14.0
 31.9066331111,17,tuesday,14.15
 31.12527,17,tuesday,14.30
 28.5649535556,17,tuesday,14.45
 29.5203477778,17,tuesday,15.0
 30.0520202222,17,tuesday,15.15
 32.2038693333,17,tuesday,15.30
 34.3665575556,17,tuesday,15.45
 34.93081,17,tuesday,16.0
 34.711366,17,tuesday,16.15
 31.428734,17,tuesday,16.30
 28.5138117778,17,tuesday,16.45
 30.3249942222,17,tuesday,17.0
 28.3073535556,17,tuesday,17.15
 24.9298828889,17,tuesday,17.30
 23.1110786667,17,tuesday,17.45
 21.8084075556,17,tuesday,18.0
 24.2378291111,17,tuesday,18.15
 30.4082586667,17,tuesday,18.30
 33.6619911111,17,tuesday,18.45
 31.0020444444,17,tuesday,19.0
 34.8041073333,17,tuesday,19.15
 39.0723466667,17,tuesday,19.30
 36.7925364444,17,tuesday,19.45
 37.330936,17,tuesday,20.0
 38.6788135556,17,tuesday,20.15
 37.6589151111,17,tuesday,20.30
 41.9952544444,17,tuesday,20.45
 45.5051186667,17,tuesday,21.0
 44.303658,17,tuesday,21.15
 41.9724453333,17,tuesday,21.30
 40.7523482222,17,tuesday,21.45
 40.1625486643,17,tuesday,22.0
 38.9438202469,17,tuesday,22.15
 44.2522368604,17,tuesday,22.30
 46.1911202222,17,tuesday,22.45
 43.726226,17,tuesday,23.0
 43.3847062222,17,tuesday,23.15
 41.5251102222,17,tuesday,23.30
 42.9174073333,17,tuesday,23.45
 40.2738062222,24,tuesday,0.0
 37.4957933333,24,tuesday,0.15
 37.6167433333,24,tuesday,0.30
 41.9411986667,24,tuesday,0.45
 46.401684,24,tuesday,1.0
 47.5025088889,24,tuesday,1.15
 43.7205482222,24,tuesday,1.30
 42.0925035556,24,tuesday,1.45
 42.4222695556,24,tuesday,2.0
 46.677662,24,tuesday,2.15
 51.8751995556,24,tuesday,2.30
 52.1829588889,24,tuesday,2.45
 48.3777204444,24,tuesday,3.0
 39.6030084444,24,tuesday,3.15
 35.8957891111,24,tuesday,3.30
 42.8632888889,24,tuesday,3.45
 43.6274833333,24,tuesday,4.0
 45.9411651111,24,tuesday,4.15
 54.5504486667,24,tuesday,4.30
 54.258346,24,tuesday,4.45
 46.4489535556,24,tuesday,5.0
 42.2084471111,24,tuesday,5.15
 40.4459771111,24,tuesday,5.30
 44.4609246667,24,tuesday,5.45
 46.8063535556,24,tuesday,6.0
 37.6103115556,24,tuesday,6.15
 31.8197944444,24,tuesday,6.30
 31.7065037778,24,tuesday,6.45
 29.9418297778,24,tuesday,7.0
 26.3295913333,24,tuesday,7.15
 22.3996201333,24,tuesday,7.30
 15.7074877778,24,tuesday,7.45
 16.0395459778,24,tuesday,8.0
 22.0847954444,24,tuesday,8.15
 22.4283802667,24,tuesday,8.30
 20.5495465556,24,tuesday,8.45
 23.9258185111,24,tuesday,9.0
 27.6279593333,24,tuesday,9.15
 31.052046,24,tuesday,9.30
 30.9714526667,24,tuesday,9.45
 21.0861773556,24,tuesday,10.0
 13.5304951778,24,tuesday,10.15
 12.5339628444,24,tuesday,10.30
 12.7065288,24,tuesday,10.45
 13.8831828,24,tuesday,11.0
 16.5264756889,24,tuesday,11.15
 16.9762420077,24,tuesday,11.30
 21.434863908,24,tuesday,11.45
 30.6304148736,24,tuesday,12.0
 32.0690973333,24,tuesday,12.15
 30.7501142222,24,tuesday,12.30
 31.9708066667,24,tuesday,12.45
 33.010292,24,tuesday,13.0
 37.6606591111,24,tuesday,13.15
 38.0991,24,tuesday,13.30
 33.89042,24,tuesday,13.45
 34.7966802222,24,tuesday,14.0
 35.0938362222,24,tuesday,14.15
 33.0194708889,24,tuesday,14.30
 35.1827471111,24,tuesday,14.45
 35.3758906667,24,tuesday,15.0
 35.7905351984,24,tuesday,15.15
 37.91297,24,tuesday,15.30
 36.1710825502,24,tuesday,15.45
 34.6270991111,24,tuesday,16.0
 33.5334611111,24,tuesday,16.15
 33.9497373333,24,tuesday,16.30
 32.7074275556,24,tuesday,16.45
 29.6656333333,24,tuesday,17.0
 27.2912466667,24,tuesday,17.15
 27.2019004444,24,tuesday,17.30
 27.8846426667,24,tuesday,17.45
 26.9667542222,24,tuesday,18.0
 26.5051928889,24,tuesday,18.15
 28.6450188889,24,tuesday,18.30
 36.5297868889,24,tuesday,18.45
 39.3771317778,24,tuesday,19.0
 38.1386842222,24,tuesday,19.15
 37.8898451111,24,tuesday,19.30
 36.5071053333,24,tuesday,19.45
 39.6402482222,24,tuesday,20.0
 41.4655504444,24,tuesday,20.15
 39.1793828889,24,tuesday,20.30
 37.4210457778,24,tuesday,20.45
 38.3246293333,24,tuesday,21.0
 34.667846,24,tuesday,21.15
 39.3020193333,24,tuesday,21.30
 44.610808,24,tuesday,21.45
 40.6016471111,24,tuesday,22.0
 39.906274,24,tuesday,22.15
 39.9923055556,24,tuesday,22.30
 40.0216491111,24,tuesday,22.45
 40.8599708889,24,tuesday,23.0
 42.5115202222,24,tuesday,23.15
 43.6263171111,24,tuesday,23.30
 43.5043237778,24,tuesday,23.45
 43.8701911111,31,tuesday,0.0
 39.3458162222,31,tuesday,0.15
 40.1335333333,31,tuesday,0.30
 37.8842077778,31,tuesday,0.45
 34.0247382222,31,tuesday,1.0
 40.1622611111,31,tuesday,1.15
 47.5053897778,31,tuesday,1.30
 48.0520902222,31,tuesday,1.45
 49.1282015556,31,tuesday,2.0
 55.4466986667,31,tuesday,2.15
 56.8156288889,31,tuesday,2.30
 48.5545573333,31,tuesday,2.45
 43.3698437778,31,tuesday,3.0
 48.759225312,31,tuesday,3.15
 53.1483257415,31,tuesday,3.30
 40.7982484921,31,tuesday,3.45
 36.3916674384,31,tuesday,4.0
 44.8946117772,31,tuesday,4.15
 52.9448522222,31,tuesday,4.30
 60.1293817778,31,tuesday,4.45
 61.0904955556,31,tuesday,5.0
 46.9119935556,31,tuesday,5.15
 40.9088722222,31,tuesday,5.30
 43.4797233333,31,tuesday,5.45
 44.3308851111,31,tuesday,6.0
 43.3187048889,31,tuesday,6.15
 36.0399371111,31,tuesday,6.30
 28.4682115556,31,tuesday,6.45
 26.1111833333,31,tuesday,7.0
 23.7044793333,31,tuesday,7.15
 19.2344543111,31,tuesday,7.30
 11.8476269556,31,tuesday,7.45
 11.0618308,31,tuesday,8.0
 20.0061032667,31,tuesday,8.15
 27.6684891111,31,tuesday,8.30
 26.4436128889,31,tuesday,8.45
 24.7248608889,31,tuesday,9.0
 28.7916911363,31,tuesday,9.15
 30.9309061408,31,tuesday,9.30
 29.9511870693,31,tuesday,9.45
 33.4215540099,31,tuesday,10.0
 35.0987464444,31,tuesday,10.15
 34.9091733548,31,tuesday,10.30
 37.698431,31,tuesday,10.45
 36.4231646933,31,tuesday,11.0
 34.1224937778,31,tuesday,11.15
 37.1238797778,31,tuesday,11.30
 39.0346651111,31,tuesday,11.45
 34.2293866667,31,tuesday,12.0
 29.2699431111,31,tuesday,12.15
 28.5677571111,31,tuesday,12.30
 32.8607997778,31,tuesday,12.45
 36.1703353333,31,tuesday,13.0
 37.0839428889,31,tuesday,13.15
 36.6389297778,31,tuesday,13.30
 38.9346353333,31,tuesday,13.45
 42.4518611111,31,tuesday,14.0
 41.1004473333,31,tuesday,14.15
 39.6790517778,31,tuesday,14.30
 37.0176357778,31,tuesday,14.45
 38.5063788889,31,tuesday,15.0
 38.834694,31,tuesday,15.15
 33.309402,31,tuesday,15.30
 33.6829068581,31,tuesday,15.45
 35.9449664314,31,tuesday,16.0
 33.7229762796,31,tuesday,16.15
 30.5851216108,31,tuesday,16.30
 34.6860364444,31,tuesday,16.45
 40.7475168889,31,tuesday,17.0
 35.5073186667,31,tuesday,17.15
 30.3606517778,31,tuesday,17.30
 30.2038164444,31,tuesday,17.45
 32.58098,31,tuesday,18.0
 32.7967555556,31,tuesday,18.15
 34.834420659,31,tuesday,18.30
 36.510503908,31,tuesday,18.45
 31.556008092,31,tuesday,19.0
 30.2633086667,31,tuesday,19.15
 30.3767833333,31,tuesday,19.30
 30.909236,31,tuesday,19.45
 33.659176,31,tuesday,20.0
 34.2229406667,31,tuesday,20.15
 34.154072,31,tuesday,20.30
 39.6881866667,31,tuesday,20.45
 45.228958,31,tuesday,21.0
 40.5396455556,31,tuesday,21.15
 33.8982291111,31,tuesday,21.30
 36.4227337778,31,tuesday,21.45
 35.8783931111,31,tuesday,22.0
 31.9629904444,31,tuesday,22.15
 31.3043488889,31,tuesday,22.30
 31.3929986667,31,tuesday,22.45
 35.3880108889,31,tuesday,23.0
 41.9636006667,31,tuesday,23.15
 43.9307033333,31,tuesday,23.30
 42.6610435556,31,tuesday,23.45
 44.7986290232,38,tuesday,0.0
 45.2800264444,38,tuesday,0.15
 36.1330362222,38,tuesday,0.30
 30.8965797778,38,tuesday,0.45
 32.6005291111,38,tuesday,1.0
 39.1263702222,38,tuesday,1.15
 39.9989388889,38,tuesday,1.30
 37.86279,38,tuesday,1.45
 42.1800546667,38,tuesday,2.0
 38.6401624444,38,tuesday,2.15
 38.0117506667,38,tuesday,2.30
 41.2423648889,38,tuesday,2.45
 41.1041433333,38,tuesday,3.0
 39.6170226667,38,tuesday,3.15
 37.4026973333,38,tuesday,3.30
 35.1961355556,38,tuesday,3.45
 31.995906,38,tuesday,4.0
 33.9468282222,38,tuesday,4.15
 38.7866813333,38,tuesday,4.30
 46.1205173333,38,tuesday,4.45
 54.1218588889,38,tuesday,5.0
 53.785212,38,tuesday,5.15
 48.2471791111,38,tuesday,5.30
 40.0681422222,38,tuesday,5.45
 40.2139935556,38,tuesday,6.0
 44.6192695556,38,tuesday,6.15
 39.0953822222,38,tuesday,6.30
 37.6204977778,38,tuesday,6.45
 37.8502775556,38,tuesday,7.0
 35.6903273333,38,tuesday,7.15
 28.5100855556,38,tuesday,7.30
 22.9018380444,38,tuesday,7.45
 20.6842326667,38,tuesday,8.0
 15.3450462889,38,tuesday,8.15
 12.0616354444,38,tuesday,8.30
 11.2898451556,38,tuesday,8.45
 11.6019774222,38,tuesday,9.0
 11.8157284889,38,tuesday,9.15
 15.5627402444,38,tuesday,9.30
 25.4934329111,38,tuesday,9.45
 31.6991904444,38,tuesday,10.0
 30.8262975556,38,tuesday,10.15
 30.4304653333,38,tuesday,10.30
 29.0227308889,38,tuesday,10.45
 30.4998433333,38,tuesday,11.0
 36.0633604444,38,tuesday,11.15
 38.2857837778,38,tuesday,11.30
 40.5776011111,38,tuesday,11.45
 40.6584682222,38,tuesday,12.0
 37.3936713333,38,tuesday,12.15
 35.8104515556,38,tuesday,12.30
 36.3249053333,38,tuesday,12.45
 35.1429755556,38,tuesday,13.0
 33.0012071111,38,tuesday,13.15
 31.4454691111,38,tuesday,13.30
 29.8159422222,38,tuesday,13.45
 33.1066648889,38,tuesday,14.0
 36.7624226667,38,tuesday,14.15
 36.6368933333,38,tuesday,14.30
 37.7542206667,38,tuesday,14.45
 38.1044864444,38,tuesday,15.0
 38.0132797778,38,tuesday,15.15
 37.6358071111,38,tuesday,15.30
 34.1400982222,38,tuesday,15.45
 33.5168433333,38,tuesday,16.0
 32.6708844444,38,tuesday,16.15
 30.9295982222,38,tuesday,16.30
 33.795768,38,tuesday,16.45
 33.1338435556,38,tuesday,17.0
 28.8243455172,38,tuesday,17.15
 29.8808678161,38,tuesday,17.30
 30.0451275556,38,tuesday,17.45
 29.0608473333,38,tuesday,18.0
 31.5154524444,38,tuesday,18.15
 34.7398486667,38,tuesday,18.30
 35.8553088889,38,tuesday,18.45
 38.1351342222,38,tuesday,19.0
 40.5865888889,38,tuesday,19.15
 36.5333377778,38,tuesday,19.30
 33.9977548889,38,tuesday,19.45
 35.2263797778,38,tuesday,20.0
 37.6603753333,38,tuesday,20.15
 36.6271148889,38,tuesday,20.30
 35.461062,38,tuesday,20.45
 40.3013222222,38,tuesday,21.0
 42.7926464444,38,tuesday,21.15
 39.6100444444,38,tuesday,21.30
 37.8737875556,38,tuesday,21.45
 39.5082846667,38,tuesday,22.0
 39.1103548889,38,tuesday,22.15
 38.4341015556,38,tuesday,22.30
 36.0421882222,38,tuesday,22.45
 33.3769882222,38,tuesday,23.0
 42.6032757778,38,tuesday,23.15
 50.9629822222,38,tuesday,23.30
 44.5836971111,38,tuesday,23.45
 48.9791777778,45,tuesday,0.0
 42.2881753333,45,tuesday,0.15
 46.5176506667,45,tuesday,0.30
 54.0682013333,45,tuesday,0.45
 50.3394902222,45,tuesday,1.0
 42.0509291111,45,tuesday,1.15
 40.3516417778,45,tuesday,1.30
 42.5750253333,45,tuesday,1.45
 45.656414,45,tuesday,2.0
 50.4437648889,45,tuesday,2.15
 49.0664084444,45,tuesday,2.30
 49.7241468889,45,tuesday,2.45
 49.6652315556,45,tuesday,3.0
 48.3500186667,45,tuesday,3.15
 53.1840391111,45,tuesday,3.30
 53.6664648889,45,tuesday,3.45
 53.1125091111,45,tuesday,4.0
 53.6208133333,45,tuesday,4.15
 56.1252055556,45,tuesday,4.30
 57.1059364444,45,tuesday,4.45
 55.9509184444,45,tuesday,5.0
 50.6882511111,45,tuesday,5.15
 48.1030984444,45,tuesday,5.30
 54.4381673333,45,tuesday,5.45
 51.6841362222,45,tuesday,6.0
 43.2146828889,45,tuesday,6.15
 38.972992,45,tuesday,6.30
 35.9647384444,45,tuesday,6.45
 32.5179166667,45,tuesday,7.0
 30.5235997778,45,tuesday,7.15
 26.962878,45,tuesday,7.30
 28.0300032222,45,tuesday,7.45
 30.1879503333,45,tuesday,8.0
 26.4472868812,45,tuesday,8.15
 27.1828667406,45,tuesday,8.30
 31.6885283333,45,tuesday,8.45
 34.3479950411,45,tuesday,9.0
 34.7419309524,45,tuesday,9.15
 33.0786802111,45,tuesday,9.30
 31.1925481056,45,tuesday,9.45
 31.2541415491,45,tuesday,10.0
 31.6931476402,45,tuesday,10.15
 29.958548832,45,tuesday,10.30
 31.4467611057,45,tuesday,10.45
 35.182999484,45,tuesday,11.0
 37.4342317004,45,tuesday,11.15
 37.7073582952,45,tuesday,11.30
 34.8857711081,45,tuesday,11.45
 32.662314466,45,tuesday,12.0
 28.2416330462,45,tuesday,12.15
 24.5685079997,45,tuesday,12.30
 31.6922765801,45,tuesday,12.45
 36.4376285364,45,tuesday,13.0
 35.9343735939,45,tuesday,13.15
 37.6735857882,45,tuesday,13.30
 39.6109199996,45,tuesday,13.45
 43.2865133991,45,tuesday,14.0
 42.08082825,45,tuesday,14.15
 36.0734651334,45,tuesday,14.30
 35.0459253159,45,tuesday,14.45
 34.9135486825,45,tuesday,15.0
 34.1017771657,45,tuesday,15.15
 35.4716646491,45,tuesday,15.30
 34.5288252564,45,tuesday,15.45
 29.9359390414,45,tuesday,16.0
 29.2232692478,45,tuesday,16.15
 31.7163772698,45,tuesday,16.30
 31.6922545368,45,tuesday,16.45
 27.3675935046,45,tuesday,17.0
 26.9351937625,45,tuesday,17.15
 23.1854591331,45,tuesday,17.30
 14.6525404604,45,tuesday,17.45
 16.0654231356,45,tuesday,18.0
 23.6347265434,45,tuesday,18.15
 30.7637359858,45,tuesday,18.30
 35.9293389379,45,tuesday,18.45
 36.4065351801,45,tuesday,19.0
 34.1473431111,45,tuesday,19.15
 34.7261295556,45,tuesday,19.30
 38.1885057778,45,tuesday,19.45
 44.8787717778,45,tuesday,20.0
 42.2681491111,45,tuesday,20.15
 43.4764537778,45,tuesday,20.30
 48.8045191111,45,tuesday,20.45
 47.4370677778,45,tuesday,21.0
 43.9918135556,45,tuesday,21.15
 36.8265695556,45,tuesday,21.30
 35.7313564444,45,tuesday,21.45
 38.364122,45,tuesday,22.0
 40.3081697778,45,tuesday,22.15
 39.9097084444,45,tuesday,22.30
 40.3667471111,45,tuesday,22.45
 43.4007795556,45,tuesday,23.0
 45.3783611111,45,tuesday,23.15
 42.9662766667,45,tuesday,23.30
 45.5566073333,45,tuesday,23.45
 44.2960733333,52,tuesday,0.0
 41.5075466897,52,tuesday,0.15
 43.3112866667,52,tuesday,0.30
 42.3060301686,52,tuesday,0.45
 36.9523064444,52,tuesday,1.0
 35.3387262222,52,tuesday,1.15
 34.5913593333,52,tuesday,1.30
 31.323308,52,tuesday,1.45
 33.5170984444,52,tuesday,2.0
 37.9921213333,52,tuesday,2.15
 39.3620031111,52,tuesday,2.30
 37.430832,52,tuesday,2.45
 38.8339842222,52,tuesday,3.0
 46.0895495556,52,tuesday,3.15
 57.4964246667,52,tuesday,3.30
 57.8218166667,52,tuesday,3.45
 51.8780504444,52,tuesday,4.0
 50.2674668889,52,tuesday,4.15
 40.4385484444,52,tuesday,4.30
 40.1189873333,52,tuesday,4.45
 44.089936,52,tuesday,5.0
 43.204268,52,tuesday,5.15
 47.0393086667,52,tuesday,5.30
 48.9697066667,52,tuesday,5.45
 45.3265735556,52,tuesday,6.0
 36.5592626667,52,tuesday,6.15
 32.0991466667,52,tuesday,6.30
 32.3542368889,52,tuesday,6.45
 29.6231988889,52,tuesday,7.0
 29.5861935556,52,tuesday,7.15
 31.0638857778,52,tuesday,7.30
 33.6898671111,52,tuesday,7.45
 28.6931215556,52,tuesday,8.0
 25.7712075556,52,tuesday,8.15
 25.3740428889,52,tuesday,8.30
 20.4229555172,52,tuesday,8.45
 23.4192671264,52,tuesday,9.0
 27.4802304762,52,tuesday,9.15
 23.7440472963,52,tuesday,9.30
 16.514893284,52,tuesday,9.45
 13.1630414065,52,tuesday,10.0
 11.6844246589,52,tuesday,10.15
 11.3889955298,52,tuesday,10.30
 12.3999281528,52,tuesday,10.45
 11.8491855205,52,tuesday,11.0
 12.4419942801,52,tuesday,11.15
 14.0056584004,52,tuesday,11.30
 14.3889834914,52,tuesday,11.45
 13.6300504524,52,tuesday,12.0
 14.5305645435,52,tuesday,12.15
 23.6935289885,52,tuesday,12.30
 33.8635637778,52,tuesday,12.45
 36.6317933333,52,tuesday,13.0
 32.7002333333,52,tuesday,13.15
 30.4805237778,52,tuesday,13.30
 30.0644137296,52,tuesday,13.45
 27.0586868671,52,tuesday,14.0
 23.0920590333,52,tuesday,14.15
 19.7303935282,52,tuesday,14.30
 24.6519507245,52,tuesday,14.45
 31.3012045642,52,tuesday,15.0
 27.7443413333,52,tuesday,15.15
 27.7822436842,52,tuesday,15.30
 30.8240920351,52,tuesday,15.45
 28.3838370459,52,tuesday,16.0
 27.9280359221,52,tuesday,16.15
 28.0459826987,52,tuesday,16.30
 24.4899544798,52,tuesday,16.45
 24.7867446646,52,tuesday,17.0
 28.2585842596,52,tuesday,17.15
