road_segment_id,traffic_speed,day,week_day,time,hour,min
1802838360064, 38.8686431111,3,tuesday,6.45,6,45
1802838360064, 36.3786095556,3,tuesday,7.0,7,0
1802838360064, 38.8732028889,3,tuesday,7.15,7,15
1802838360064, 40.9291613333,3,tuesday,7.30,7,30
1802838360064, 38.8486382222,3,tuesday,7.45,7,45
1802838360064, 40.0753691111,3,tuesday,8.0,8,0
1802838360064, 39.6922644444,3,tuesday,8.15,8,15
1802838360064, 34.7823782222,3,tuesday,8.30,8,30
1802838360064, 34.3623731111,3,tuesday,8.45,8,45
1802838360064, 35.5220006667,3,tuesday,9.0,9,0
1802838360064, 35.7040197778,3,tuesday,9.15,9,15
1802838360064, 34.8688444444,3,tuesday,9.30,9,30
1802838360064, 37.4239551111,3,tuesday,9.45,9,45
1802838360064, 41.5276591111,3,tuesday,10.0,10,0
1802838360064, 43.1840084828,3,tuesday,10.15,10,15
1802838360064, 41.9648567816,3,tuesday,10.30,10,30
1802838360064, 35.8146970115,3,tuesday,10.45,10,45
1802838360064, 32.8231397778,3,tuesday,11.0,11,0
1802838360064, 40.1237931111,3,tuesday,11.15,11,15
1802838360064, 44.0267042222,3,tuesday,11.30,11,30
1802838360064, 40.2643664444,3,tuesday,11.45,11,45
1802838360064, 35.7061917778,3,tuesday,12.0,12,0
1802838360064, 32.4938046667,3,tuesday,12.15,12,15
1802838360064, 32.1897131111,3,tuesday,12.30,12,30
1802838360064, 33.1502937778,3,tuesday,12.45,12,45
1802838360064, 34.4772535556,3,tuesday,13.0,13,0
1802838360064, 37.3006294932,3,tuesday,13.15,13,15
1802838360064, 38.1708492857,3,tuesday,13.30,13,30
1802838360064, 36.8200840175,3,tuesday,13.45,13,45
1802838360064, 38.8298502222,3,tuesday,14.0,14,0
1802838360064, 35.0987417778,3,tuesday,14.15,14,15
1802838360064, 31.7063171111,3,tuesday,14.30,14,30
1802838360064, 34.2394568889,3,tuesday,14.45,14,45
1802838360064, 36.070884,3,tuesday,15.0,15,0
1802838360064, 41.20962,3,tuesday,15.15,15,15
1802838360064, 42.58087,3,tuesday,15.30,15,30
1802838360064, 36.6880464444,3,tuesday,15.45,15,45
1802838360064, 32.695504,3,tuesday,16.0,16,0
1802838360064, 30.5854644444,3,tuesday,16.15,16,15
1802838360064, 34.7088944444,3,tuesday,16.30,16,30
1802838360064, 36.8548751111,3,tuesday,16.45,16,45
1802838360064, 35.2726342222,3,tuesday,17.0,17,0
1802838360064, 34.4969133333,3,tuesday,17.15,17,15
1802838360064, 32.3677248889,3,tuesday,17.30,17,30
1802838360064, 31.4105153333,3,tuesday,17.45,17,45
1802838360064, 35.141288,3,tuesday,18.0,18,0
1802838360064, 40.5590384444,3,tuesday,18.15,18,15
1802838360064, 38.1591528889,3,tuesday,18.30,18,30
1802838360064, 32.9614928889,3,tuesday,18.45,18,45
1802838360064, 32.2920375556,3,tuesday,19.0,19,0
1802838360064, 37.1530606667,3,tuesday,19.15,19,15
1802838360064, 36.6648062222,3,tuesday,19.30,19,30
1802838360064, 35.3214922222,3,tuesday,19.45,19,45
1802838360064, 39.6997902222,3,tuesday,20.0,20,0
1802838360064, 40.2113904444,3,tuesday,20.15,20,15
1802838360064, 38.0179604444,3,tuesday,20.30,20,30
1802838360064, 37.3041008889,3,tuesday,20.45,20,45
1802838360064, 41.4748231111,3,tuesday,21.0,21,0
1802838360064, 46.1005662222,3,tuesday,21.15,21,15
1802838360064, 42.8672955556,3,tuesday,21.30,21,30
1802838360064, 38.3464355556,3,tuesday,21.45,21,45
1802838360064, 43.1983502222,3,tuesday,22.0,22,0
1802838360064, 46.5728886667,3,tuesday,22.15,22,15
1802838360064, 41.2808122222,3,tuesday,22.30,22,30
1802838360064, 43.71979,3,tuesday,22.45,22,45
1802838360064, 53.5462344444,3,tuesday,23.0,23,0
1802838360064, 48.3480337778,3,tuesday,23.15,23,15
1802838360064, 42.1810904444,3,tuesday,23.30,23,30
1802838360064, 41.8949777778,3,tuesday,23.45,23,45
1802838360064, 50.0191811111,4,wednesday,0.0,0,0
1802838360064, 55.3741904444,4,wednesday,0.15,0,15
1802838360064, 45.9182624444,4,wednesday,0.30,0,30
1802838360064, 38.6177728889,4,wednesday,0.45,0,45
1802838360064, 43.1226944444,4,wednesday,1.0,1,0
1802838360064, 42.9833351111,4,wednesday,1.15,1,15
1802838360064, 38.0181262222,4,wednesday,1.30,1,30
1802838360064, 47.6370304444,4,wednesday,1.45,1,45
1802838360064, 54.3490882222,4,wednesday,2.0,2,0
1802838360064, 55.0529286667,4,wednesday,2.15,2,15
1802838360064, 52.8774055556,4,wednesday,2.30,2,30
1802838360064, 48.5049806962,4,wednesday,2.45,2,45
1802838360064, 47.0726822222,4,wednesday,3.0,3,0
1802838360064, 45.2380168531,4,wednesday,3.15,3,15
1802838360064, 42.2882295556,4,wednesday,3.30,3,30
1802838360064, 46.1104742222,4,wednesday,3.45,3,45
1802838360064, 57.0529011111,4,wednesday,4.0,4,0
1802838360064, 62.2337971111,4,wednesday,4.15,4,15
1802838360064, 56.272054,4,wednesday,4.30,4,30
1802838360064, 49.1590206667,4,wednesday,4.45,4,45
1802838360064, 45.0446717778,4,wednesday,5.0,5,0
1802838360064, 52.2616844444,4,wednesday,5.15,5,15
1802838360064, 58.7119311111,4,wednesday,5.30,5,30
1802838360064, 53.8510346667,4,wednesday,5.45,5,45
1802838360064, 43.8279182222,4,wednesday,6.0,6,0
1802838360064, 37.8282455556,4,wednesday,6.15,6,15
1802838360064, 36.7261057778,4,wednesday,6.30,6,30
1802838360064, 39.0305491111,4,wednesday,6.45,6,45
1802838360064, 42.5389122222,4,wednesday,7.0,7,0
1802838360064, 34.0292656667,4,wednesday,7.15,7,15
1802838360064, 18.1838461111,4,wednesday,7.30,7,30
1802838360064, 10.9580806,4,wednesday,7.45,7,45
1802838360064, 13.5775132222,4,wednesday,8.0,8,0
1802838360064, 20.0339926222,4,wednesday,8.15,8,15
1802838360064, 25.1184984444,4,wednesday,8.30,8,30
1802838360064, 27.8968582222,4,wednesday,8.45,8,45
1802838360064, 31.5261155556,4,wednesday,9.0,9,0
1802838360064, 25.8907014667,4,wednesday,9.15,9,15
1802838360064, 18.3201131111,4,wednesday,9.30,9,30
1802838360064, 21.7192607556,4,wednesday,9.45,9,45
1802838360064, 30.3062664444,4,wednesday,10.0,10,0
1802838360064, 36.6497331111,4,wednesday,10.15,10,15
1802838360064, 37.526798,4,wednesday,10.30,10,30
1802838360064, 35.4823482222,4,wednesday,10.45,10,45
1802838360064, 36.9567591111,4,wednesday,11.0,11,0
1802838360064, 38.9808782222,4,wednesday,11.15,11,15
1802838360064, 40.1973351111,4,wednesday,11.30,11,30
1802838360064, 42.7424266667,4,wednesday,11.45,11,45
1802838360064, 38.4755728889,4,wednesday,12.0,12,0
1802838360064, 32.1513177778,4,wednesday,12.15,12,15
1802838360064, 31.1701877778,4,wednesday,12.30,12,30
1802838360064, 32.9439871111,4,wednesday,12.45,12,45
1802838360064, 34.5150013333,4,wednesday,13.0,13,0
1802838360064, 35.0995422222,4,wednesday,13.15,13,15
1802838360064, 38.8201824444,4,wednesday,13.30,13,30
1802838360064, 43.2614422222,4,wednesday,13.45,13,45
1802838360064, 42.7106813333,4,wednesday,14.0,14,0
1802838360064, 39.4716253333,4,wednesday,14.15,14,15
1802838360064, 40.4661886667,4,wednesday,14.30,14,30
1802838360064, 38.6070771111,4,wednesday,14.45,14,45
1802838360064, 33.1103731111,4,wednesday,15.0,15,0
1802838360064, 33.5306984444,4,wednesday,15.15,15,15
1802838360064, 36.4799571111,4,wednesday,15.30,15,30
1802838360064, 37.3722144444,4,wednesday,15.45,15,45
1802838360064, 37.7698244444,4,wednesday,16.0,16,0
1802838360064, 37.5144586667,4,wednesday,16.15,16,15
1802838360064, 39.6986451111,4,wednesday,16.30,16,30
1802838360064, 39.5091948889,4,wednesday,16.45,16,45
1802838360064, 31.4481608889,4,wednesday,17.0,17,0
1802838360064, 26.326906,4,wednesday,17.15,17,15
1802838360064, 25.23433,4,wednesday,17.30,17,30
1802838360064, 24.9878102222,4,wednesday,17.45,17,45
1802838360064, 27.8443753333,4,wednesday,18.0,18,0
1802838360064, 30.9408931111,4,wednesday,18.15,18,15
1802838360064, 29.4843013333,4,wednesday,18.30,18,30
1802838360064, 29.9565188889,4,wednesday,18.45,18,45
1802838360064, 31.921556,4,wednesday,19.0,19,0
1802838360064, 32.6386968889,4,wednesday,19.15,19,15
1802838360064, 35.5217875556,4,wednesday,19.30,19,30
1802838360064, 38.1727515556,4,wednesday,19.45,19,45
1802838360064, 35.4626206667,4,wednesday,20.0,20,0
1802838360064, 33.7232977778,4,wednesday,20.15,20,15
1802838360064, 33.3961904444,4,wednesday,20.30,20,30
1802838360064, 31.5216744444,4,wednesday,20.45,20,45
1802838360064, 36.42888,4,wednesday,21.0,21,0
1802838360064, 39.2347617778,4,wednesday,21.15,21,15
1802838360064, 38.2122988889,4,wednesday,21.30,21,30
1802838360064, 37.3565631111,4,wednesday,21.45,21,45
1802838360064, 37.7438117778,4,wednesday,22.0,22,0
1802838360064, 41.0751782222,4,wednesday,22.15,22,15
1802838360064, 43.1713433333,4,wednesday,22.30,22,30
1802838360064, 41.582266,4,wednesday,22.45,22,45
1802838360064, 37.9714548889,4,wednesday,23.0,23,0
1802838360064, 36.8518024444,4,wednesday,23.15,23,15
1802838360064, 35.0378015556,4,wednesday,23.30,23,30
1802838360064, 33.6091826667,4,wednesday,23.45,23,45
1802838360064, 40.2625517778,5,thursday,0.0,0,0
1802838360064, 45.3616468889,5,thursday,0.15,0,15
1802838360064, 43.2346797778,5,thursday,0.30,0,30
1802838360064, 41.0258966667,5,thursday,0.45,0,45
1802838360064, 46.7296295556,5,thursday,1.0,1,0
1802838360064, 55.6728877778,5,thursday,1.15,1,15
1802838360064, 50.310404,5,thursday,1.30,1,30
1802838360064, 46.9902751111,5,thursday,1.45,1,45
1802838360064, 52.123658,5,thursday,2.0,2,0
1802838360064, 50.3026706667,5,thursday,2.15,2,15
1802838360064, 50.2217715556,5,thursday,2.30,2,30
1802838360064, 48.5629342222,5,thursday,2.45,2,45
1802838360064, 50.2030853333,5,thursday,3.0,3,0
1802838360064, 53.9738437778,5,thursday,3.15,3,15
1802838360064, 52.7015737778,5,thursday,3.30,3,30
1802838360064, 47.92858,5,thursday,3.45,3,45
1802838360064, 39.4636464444,5,thursday,4.0,4,0
1802838360064, 41.063766,5,thursday,4.15,4,15
