road_segment_id,traffic_speed,day,week_day,time,hour,min
1802838360064, 44.0785137778,1,sunday,13.45,13,45
1802838360064, 43.1662108889,1,sunday,14.0,14,0
1802838360064, 36.1981046667,1,sunday,14.15,14,15
1802838360064, 36.2608228889,1,sunday,14.30,14,30
1802838360064, 38.2147673563,1,sunday,14.45,14,45
1802838360064, 35.6813427586,1,sunday,15.0,15,0
1802838360064, 38.3937148889,1,sunday,15.15,15,15
1802838360064, 40.0775462222,1,sunday,15.30,15,30
1802838360064, 35.6323895556,1,sunday,15.45,15,45
1802838360064, 35.4999521686,1,sunday,16.0,16,0
1802838360064, 35.7057262069,1,sunday,16.15,16,15
1802838360064, 33.6588284904,1,sunday,16.30,16,30
1802838360064, 34.7221937778,1,sunday,16.45,16,45
1802838360064, 33.4763253333,1,sunday,17.0,17,0
1802838360064, 35.4245026667,1,sunday,17.15,17,15
1802838360064, 41.9656726667,1,sunday,17.30,17,30
1802838360064, 39.0103882222,1,sunday,17.45,17,45
1802838360064, 36.490258,1,sunday,18.0,18,0
1802838360064, 37.2325466667,1,sunday,18.15,18,15
1802838360064, 35.3200875556,1,sunday,18.30,18,30
1802838360064, 32.5941,1,sunday,18.45,18,45
1802838360064, 32.6229131111,1,sunday,19.0,19,0
1802838360064, 38.2733308889,1,sunday,19.15,19,15
1802838360064, 37.4082897778,1,sunday,19.30,19,30
1802838360064, 35.6762877778,1,sunday,19.45,19,45
1802838360064, 36.99834,1,sunday,20.0,20,0
1802838360064, 35.6446571111,1,sunday,20.15,20,15
1802838360064, 33.2122557778,1,sunday,20.30,20,30
1802838360064, 34.3797257778,1,sunday,20.45,20,45
1802838360064, 36.4899557778,1,sunday,21.0,21,0
1802838360064, 36.1619346667,1,sunday,21.15,21,15
1802838360064, 38.2044222222,1,sunday,21.30,21,30
1802838360064, 39.3217728889,1,sunday,21.45,21,45
1802838360064, 38.3021422222,1,sunday,22.0,22,0
1802838360064, 42.953118,1,sunday,22.15,22,15
1802838360064, 44.2323666667,1,sunday,22.30,22,30
1802838360064, 43.0635,1,sunday,22.45,22,45
1802838360064, 48.6292993333,1,sunday,23.0,23,0
1802838360064, 50.2404551111,1,sunday,23.15,23,15
1802838360064, 48.545146,1,sunday,23.30,23,30
1802838360064, 42.1854322222,1,sunday,23.45,23,45
1802838360064, 39.1465437778,8,sunday,0.0,0,0
1802838360064, 37.8505515556,8,sunday,0.15,0,15
1802838360064, 37.0054268889,8,sunday,0.30,0,30
1802838360064, 41.8786993333,8,sunday,0.45,0,45
1802838360064, 46.991342,8,sunday,1.0,1,0
1802838360064, 46.3000693333,8,sunday,1.15,1,15
1802838360064, 40.7649622222,8,sunday,1.30,1,30
1802838360064, 43.5731037778,8,sunday,1.45,1,45
1802838360064, 53.6070566667,8,sunday,2.0,2,0
1802838360064, 52.2483811111,8,sunday,2.15,2,15
1802838360064, 44.7316426667,8,sunday,2.30,2,30
1802838360064, 44.9868237778,8,sunday,2.45,2,45
1802838360064, 43.3292966667,8,sunday,3.0,3,0
1802838360064, 41.1430042222,8,sunday,3.15,3,15
1802838360064, 37.1559875556,8,sunday,3.30,3,30
1802838360064, 34.5855486667,8,sunday,3.45,3,45
1802838360064, 35.5937228889,8,sunday,4.0,4,0
1802838360064, 36.7863982222,8,sunday,4.15,4,15
1802838360064, 41.8847637778,8,sunday,4.30,4,30
1802838360064, 41.3713315556,8,sunday,4.45,4,45
1802838360064, 45.8229006667,8,sunday,5.0,5,0
1802838360064, 46.7886895556,8,sunday,5.15,5,15
1802838360064, 45.7698042222,8,sunday,5.30,5,30
1802838360064, 54.3366371111,8,sunday,5.45,5,45
1802838360064, 51.0328308889,8,sunday,6.0,6,0
1802838360064, 46.3683822222,8,sunday,6.15,6,15
1802838360064, 45.5864868889,8,sunday,6.30,6,30
1802838360064, 39.3358304444,8,sunday,6.45,6,45
1802838360064, 35.593708,8,sunday,7.0,7,0
1802838360064, 35.1536455556,8,sunday,7.15,7,15
1802838360064, 39.4992777778,8,sunday,7.30,7,30
1802838360064, 41.2510802222,8,sunday,7.45,7,45
1802838360064, 36.3319577778,8,sunday,8.0,8,0
1802838360064, 35.3832084444,8,sunday,8.15,8,15
1802838360064, 39.36793,8,sunday,8.30,8,30
1802838360064, 37.0328946667,8,sunday,8.45,8,45
1802838360064, 39.5543584444,8,sunday,9.0,9,0
1802838360064, 40.2724224444,8,sunday,9.15,9,15
1802838360064, 29.8294595556,8,sunday,9.30,9,30
1802838360064, 29.3763517778,8,sunday,9.45,9,45
1802838360064, 34.178282,8,sunday,10.0,10,0
1802838360064, 38.4027784444,8,sunday,10.15,10,15
1802838360064, 40.2194491111,8,sunday,10.30,10,30
1802838360064, 37.5682626667,8,sunday,10.45,10,45
1802838360064, 36.0838224444,8,sunday,11.0,11,0
1802838360064, 33.1797922222,8,sunday,11.15,11,15
1802838360064, 32.830018,8,sunday,11.30,11,30
1802838360064, 32.4362035556,8,sunday,11.45,11,45
1802838360064, 29.7168368889,8,sunday,12.0,12,0
1802838360064, 31.990966,8,sunday,12.15,12,15
1802838360064, 34.8828764444,8,sunday,12.30,12,30
1802838360064, 34.4436546667,8,sunday,12.45,12,45
1802838360064, 30.9932095556,8,sunday,13.0,13,0
1802838360064, 31.6542793333,8,sunday,13.15,13,15
1802838360064, 34.0969577778,8,sunday,13.30,13,30
1802838360064, 33.5630057625,8,sunday,13.45,13,45
1802838360064, 34.7664857471,8,sunday,14.0,14,0
1802838360064, 36.205936092,8,sunday,14.15,14,15
1802838360064, 36.726334023,8,sunday,14.30,14,30
1802838360064, 37.9347935057,8,sunday,14.45,14,45
1802838360064, 37.8743641379,8,sunday,15.0,15,0
1802838360064, 35.8663962222,8,sunday,15.15,15,15
1802838360064, 35.9818406667,8,sunday,15.30,15,30
1802838360064, 35.6134155556,8,sunday,15.45,15,45
1802838360064, 31.9555322222,8,sunday,16.0,16,0
1802838360064, 28.8869422222,8,sunday,16.15,16,15
1802838360064, 26.4344115556,8,sunday,16.30,16,30
1802838360064, 26.4885997701,8,sunday,16.45,16,45
1802838360064, 30.4700758621,8,sunday,17.0,17,0
1802838360064, 31.9782966667,8,sunday,17.15,17,15
1802838360064, 31.9936643678,8,sunday,17.30,17,30
1802838360064, 32.905184,8,sunday,17.45,17,45
1802838360064, 31.5765042222,8,sunday,18.0,18,0
1802838360064, 33.2592553333,8,sunday,18.15,18,15
1802838360064, 33.4530922222,8,sunday,18.30,18,30
1802838360064, 31.5670748889,8,sunday,18.45,18,45
1802838360064, 32.2718208889,8,sunday,19.0,19,0
1802838360064, 34.1359857778,8,sunday,19.15,19,15
1802838360064, 34.7490343614,8,sunday,19.30,19,30
1802838360064, 36.397446,8,sunday,19.45,19,45
1802838360064, 38.755573982,8,sunday,20.0,20,0
1802838360064, 33.9099155556,8,sunday,20.15,20,15
1802838360064, 37.1876575556,8,sunday,20.30,20,30
1802838360064, 38.3470164444,8,sunday,20.45,20,45
1802838360064, 31.9035153333,8,sunday,21.0,21,0
1802838360064, 33.235362,8,sunday,21.15,21,15
1802838360064, 34.3047146667,8,sunday,21.30,21,30
1802838360064, 35.4781895556,8,sunday,21.45,21,45
1802838360064, 43.3252673333,8,sunday,22.0,22,0
1802838360064, 49.6593195556,8,sunday,22.15,22,15
1802838360064, 45.7927313333,8,sunday,22.30,22,30
1802838360064, 41.0089251111,8,sunday,22.45,22,45
1802838360064, 40.1279497778,8,sunday,23.0,23,0
1802838360064, 36.377256,8,sunday,23.15,23,15
1802838360064, 39.0739453333,8,sunday,23.30,23,30
1802838360064, 42.5454186667,8,sunday,23.45,23,45
1802838360064, 41.2386433333,15,sunday,0.0,0,0
1802838360064, 40.0927546667,15,sunday,0.15,0,15
1802838360064, 36.5513208889,15,sunday,0.30,0,30
1802838360064, 36.1606266667,15,sunday,0.45,0,45
1802838360064, 39.3728413333,15,sunday,1.0,1,0
1802838360064, 36.8003974673,15,sunday,1.15,1,15
1802838360064, 34.6770716773,15,sunday,1.30,1,30
1802838360064, 45.5351734609,15,sunday,1.45,1,45
1802838360064, 45.218102308,15,sunday,2.0,2,0
1802838360064, 36.8754257778,15,sunday,2.15,2,15
1802838360064, 38.2685355556,15,sunday,2.30,2,30
1802838360064, 43.1762466667,15,sunday,2.45,2,45
1802838360064, 39.7450268889,15,sunday,3.0,3,0
1802838360064, 42.4771693333,15,sunday,3.15,3,15
1802838360064, 42.0326051111,15,sunday,3.30,3,30
1802838360064, 36.6264822222,15,sunday,3.45,3,45
1802838360064, 34.787582,15,sunday,4.0,4,0
1802838360064, 34.200478,15,sunday,4.15,4,15
1802838360064, 39.8569786667,15,sunday,4.30,4,30
1802838360064, 41.5464622222,15,sunday,4.45,4,45
1802838360064, 38.4014835556,15,sunday,5.0,5,0
1802838360064, 35.9883477778,15,sunday,5.15,5,15
1802838360064, 39.8252228889,15,sunday,5.30,5,30
1802838360064, 43.3510435556,15,sunday,5.45,5,45
1802838360064, 42.4247137778,15,sunday,6.0,6,0
1802838360064, 41.5241308889,15,sunday,6.15,6,15
1802838360064, 37.2316204444,15,sunday,6.30,6,30
1802838360064, 39.6110566667,15,sunday,6.45,6,45
1802838360064, 44.7427328889,15,sunday,7.0,7,0
1802838360064, 43.5946367475,15,sunday,7.15,7,15
1802838360064, 35.60535,15,sunday,7.30,7,30
1802838360064, 31.206123323,15,sunday,7.45,7,45
1802838360064, 34.1203355556,15,sunday,8.0,8,0
1802838360064, 34.3539837778,15,sunday,8.15,8,15
1802838360064, 30.5313362222,15,sunday,8.30,8,30
1802838360064, 31.937144,15,sunday,8.45,8,45
1802838360064, 34.87008,15,sunday,9.0,9,0
1802838360064, 34.7412411111,15,sunday,9.15,9,15
1802838360064, 33.4350202222,15,sunday,9.30,9,30
1802838360064, 31.5204337778,15,sunday,9.45,9,45
1802838360064, 31.9389544444,15,sunday,10.0,10,0
1802838360064, 29.7272086667,15,sunday,10.15,10,15
1802838360064, 27.6203086667,15,sunday,10.30,10,30
1802838360064, 31.9310537778,15,sunday,10.45,10,45
1802838360064, 31.4685733333,15,sunday,11.0,11,0
1802838360064, 31.3380815556,15,sunday,11.15,11,15
1802838360064, 32.9734348889,15,sunday,11.30,11,30
1802838360064, 29.1939828889,15,sunday,11.45,11,45
1802838360064, 27.5498957778,15,sunday,12.0,12,0
1802838360064, 29.8740375556,15,sunday,12.15,12,15
1802838360064, 30.8623173333,15,sunday,12.30,12,30
1802838360064, 33.0726646667,15,sunday,12.45,12,45
1802838360064, 35.3787731111,15,sunday,13.0,13,0
1802838360064, 35.3432442222,15,sunday,13.15,13,15
1802838360064, 37.9514133333,15,sunday,13.30,13,30
1802838360064, 42.0272648889,15,sunday,13.45,13,45
1802838360064, 41.0446897778,15,sunday,14.0,14,0
1802838360064, 40.9790462222,15,sunday,14.15,14,15
1802838360064, 37.8822006667,15,sunday,14.30,14,30
1802838360064, 33.3996064444,15,sunday,14.45,14,45
1802838360064, 33.5711495556,15,sunday,15.0,15,0
1802838360064, 32.4386524444,15,sunday,15.15,15,15
1802838360064, 32.8738028889,15,sunday,15.30,15,30
1802838360064, 31.2902975556,15,sunday,15.45,15,45
1802838360064, 29.8003008889,15,sunday,16.0,16,0
1802838360064, 32.9443424444,15,sunday,16.15,16,15
1802838360064, 37.6136313333,15,sunday,16.30,16,30
1802838360064, 38.1990937778,15,sunday,16.45,16,45
1802838360064, 33.5426948889,15,sunday,17.0,17,0
1802838360064, 29.1269657778,15,sunday,17.15,17,15
1802838360064, 31.0453364444,15,sunday,17.30,17,30
1802838360064, 33.0184942222,15,sunday,17.45,17,45
1802838360064, 34.5438571111,15,sunday,18.0,18,0
1802838360064, 34.3023595556,15,sunday,18.15,18,15
1802838360064, 31.592502,15,sunday,18.30,18,30
1802838360064, 28.8198697778,15,sunday,18.45,18,45
1802838360064, 29.3783386667,15,sunday,19.0,19,0
1802838360064, 39.52958,15,sunday,19.15,19,15
1802838360064, 44.4334697778,15,sunday,19.30,19,30
1802838360064, 38.9797071111,15,sunday,19.45,19,45
1802838360064, 35.39302,15,sunday,20.0,20,0
1802838360064, 34.2690033333,15,sunday,20.15,20,15
1802838360064, 34.8770828889,15,sunday,20.30,20,30
1802838360064, 38.3372893333,15,sunday,20.45,20,45
1802838360064, 42.6901382222,15,sunday,21.0,21,0
1802838360064, 40.7830584444,15,sunday,21.15,21,15
1802838360064, 36.0758124444,15,sunday,21.30,21,30
1802838360064, 39.1253011111,15,sunday,21.45,21,45
1802838360064, 40.8387304444,15,sunday,22.0,22,0
1802838360064, 40.7743860239,15,sunday,22.15,22,15
1802838360064, 47.4546796667,15,sunday,22.30,22,30
1802838360064, 42.5610643955,15,sunday,22.45,22,45
1802838360064, 37.0450375556,15,sunday,23.0,23,0
1802838360064, 37.4621424444,15,sunday,23.15,23,15
1802838360064, 39.387894,15,sunday,23.30,23,30
1802838360064, 42.0937851111,15,sunday,23.45,23,45
1802838360064, 35.4760768889,22,sunday,0.0,0,0
1802838360064, 41.8198986667,22,sunday,0.15,0,15
1802838360064, 48.6654753333,22,sunday,0.30,0,30
1802838360064, 44.4572524444,22,sunday,0.45,0,45
1802838360064, 45.324436,22,sunday,1.0,1,0
1802838360064, 50.70246,22,sunday,1.15,1,15
1802838360064, 40.5874002222,22,sunday,1.30,1,30
1802838360064, 36.6218886667,22,sunday,1.45,1,45
1802838360064, 43.9377728889,22,sunday,2.0,2,0
1802838360064, 50.1158377778,22,sunday,2.15,2,15
1802838360064, 52.5594522222,22,sunday,2.30,2,30
1802838360064, 52.5208737778,22,sunday,2.45,2,45
1802838360064, 50.8800697778,22,sunday,3.0,3,0
1802838360064, 47.2511746667,22,sunday,3.15,3,15
1802838360064, 40.6656764444,22,sunday,3.30,3,30
1802838360064, 46.5601551111,22,sunday,3.45,3,45
1802838360064, 55.8779958238,22,sunday,4.0,4,0
1802838360064, 53.9820225397,22,sunday,4.15,4,15
1802838360064, 40.9842342328,22,sunday,4.30,4,30
1802838360064, 40.5248617395,22,sunday,4.45,4,45
1802838360064, 53.7335391111,22,sunday,5.0,5,0
1802838360064, 58.1729051111,22,sunday,5.15,5,15
1802838360064, 59.5570415556,22,sunday,5.30,5,30
1802838360064, 56.5004988889,22,sunday,5.45,5,45
1802838360064, 45.1384113333,22,sunday,6.0,6,0
1802838360064, 37.7066951111,22,sunday,6.15,6,15
1802838360064, 40.311452,22,sunday,6.30,6,30
1802838360064, 45.1972893333,22,sunday,6.45,6,45
1802838360064, 45.1875506667,22,sunday,7.0,7,0
1802838360064, 44.6884864444,22,sunday,7.15,7,15
1802838360064, 46.3106577778,22,sunday,7.30,7,30
1802838360064, 41.1356237778,22,sunday,7.45,7,45
1802838360064, 38.0103931111,22,sunday,8.0,8,0
1802838360064, 38.1562802222,22,sunday,8.15,8,15
1802838360064, 35.2487297778,22,sunday,8.30,8,30
1802838360064, 34.3509680863,22,sunday,8.45,8,45
1802838360064, 35.6135513333,22,sunday,9.0,9,0
1802838360064, 35.4822950371,22,sunday,9.15,9,15
1802838360064, 34.375882,22,sunday,9.30,9,30
1802838360064, 32.9440431111,22,sunday,9.45,9,45
1802838360064, 32.1365808889,22,sunday,10.0,10,0
1802838360064, 31.9855822222,22,sunday,10.15,10,15
1802838360064, 32.9621688889,22,sunday,10.30,10,30
1802838360064, 34.4927412874,22,sunday,10.45,10,45
1802838360064, 35.0801404023,22,sunday,11.0,11,0
1802838360064, 33.4347687849,22,sunday,11.15,11,15
1802838360064, 33.0625786897,22,sunday,11.30,11,30
1802838360064, 34.3474415556,22,sunday,11.45,11,45
1802838360064, 36.5337237778,22,sunday,12.0,12,0
1802838360064, 37.1606104444,22,sunday,12.15,12,15
1802838360064, 36.7920668889,22,sunday,12.30,12,30
1802838360064, 35.7120484444,22,sunday,12.45,12,45
1802838360064, 32.9046404444,22,sunday,13.0,13,0
1802838360064, 33.7469808889,22,sunday,13.15,13,15
1802838360064, 34.6542,22,sunday,13.30,13,30
1802838360064, 33.9093242222,22,sunday,13.45,13,45
1802838360064, 35.5871211111,22,sunday,14.0,14,0
1802838360064, 37.7876697778,22,sunday,14.15,14,15
1802838360064, 35.3604171111,22,sunday,14.30,14,30
1802838360064, 34.7555424444,22,sunday,14.45,14,45
1802838360064, 36.065526,22,sunday,15.0,15,0
1802838360064, 33.7407035556,22,sunday,15.15,15,15
1802838360064, 34.9605577778,22,sunday,15.30,15,30
1802838360064, 35.4042513333,22,sunday,15.45,15,45
1802838360064, 33.5307248889,22,sunday,16.0,16,0
1802838360064, 34.6251791111,22,sunday,16.15,16,15
1802838360064, 35.9199968889,22,sunday,16.30,16,30
1802838360064, 35.1276071111,22,sunday,16.45,16,45
1802838360064, 32.2627184444,22,sunday,17.0,17,0
1802838360064, 31.287788,22,sunday,17.15,17,15
1802838360064, 33.5045535556,22,sunday,17.30,17,30
1802838360064, 34.0365882222,22,sunday,17.45,17,45
1802838360064, 33.9565946667,22,sunday,18.0,18,0
1802838360064, 33.6306433333,22,sunday,18.15,18,15
1802838360064, 34.7755813333,22,sunday,18.30,18,30
1802838360064, 37.9829557778,22,sunday,18.45,18,45
1802838360064, 41.7481297778,22,sunday,19.0,19,0
1802838360064, 42.4335026667,22,sunday,19.15,19,15
1802838360064, 36.3355857778,22,sunday,19.30,19,30
1802838360064, 35.2643493333,22,sunday,19.45,19,45
1802838360064, 36.4470526667,22,sunday,20.0,20,0
1802838360064, 33.5211473333,22,sunday,20.15,20,15
1802838360064, 34.3565644444,22,sunday,20.30,20,30
1802838360064, 36.314636,22,sunday,20.45,20,45
1802838360064, 36.1822971111,22,sunday,21.0,21,0
1802838360064, 40.9567317778,22,sunday,21.15,21,15
1802838360064, 45.6573253333,22,sunday,21.30,21,30
1802838360064, 42.4234193333,22,sunday,21.45,21,45
1802838360064, 37.4799755556,22,sunday,22.0,22,0
1802838360064, 35.1607666667,22,sunday,22.15,22,15
1802838360064, 36.8076711111,22,sunday,22.30,22,30
1802838360064, 40.9200264444,22,sunday,22.45,22,45
1802838360064, 38.4139873333,22,sunday,23.0,23,0
1802838360064, 37.5735884444,22,sunday,23.15,23,15
1802838360064, 43.64024,22,sunday,23.30,23,30
1802838360064, 40.8327822222,22,sunday,23.45,23,45
1802838360064, 50.9828251111,29,sunday,0.0,0,0
1802838360064, 55.100538,29,sunday,0.15,0,15
1802838360064, 45.7232053333,29,sunday,0.30,0,30
1802838360064, 34.3294428889,29,sunday,0.45,0,45
1802838360064, 39.9073091111,29,sunday,1.0,1,0
1802838360064, 43.649916,29,sunday,1.15,1,15
1802838360064, 42.5625315556,29,sunday,1.30,1,30
1802838360064, 36.570476,29,sunday,1.45,1,45
1802838360064, 38.6609364444,29,sunday,2.0,2,0
1802838360064, 42.6937255556,29,sunday,2.15,2,15
1802838360064, 42.005124,29,sunday,2.30,2,30
1802838360064, 43.7926633333,29,sunday,2.45,2,45
1802838360064, 44.1760848889,29,sunday,3.0,3,0
1802838360064, 45.9022828889,29,sunday,3.15,3,15
1802838360064, 43.8823555556,29,sunday,3.30,3,30
1802838360064, 44.16356,29,sunday,3.45,3,45
1802838360064, 40.932624,29,sunday,4.0,4,0
1802838360064, 34.3335744444,29,sunday,4.15,4,15
1802838360064, 34.40273,29,sunday,4.30,4,30
1802838360064, 37.8165,29,sunday,4.45,4,45
1802838360064, 43.9755811111,29,sunday,5.0,5,0
1802838360064, 53.8452473333,29,sunday,5.15,5,15
1802838360064, 62.4530464444,29,sunday,5.30,5,30
1802838360064, 57.5117264444,29,sunday,5.45,5,45
1802838360064, 47.1239977778,29,sunday,6.0,6,0
1802838360064, 39.578154,29,sunday,6.15,6,15
1802838360064, 42.7323466667,29,sunday,6.30,6,30
1802838360064, 45.7055268889,29,sunday,6.45,6,45
1802838360064, 36.4792875556,29,sunday,7.0,7,0
1802838360064, 34.7618671111,29,sunday,7.15,7,15
1802838360064, 39.7701324444,29,sunday,7.30,7,30
1802838360064, 43.6190469361,29,sunday,7.45,7,45
1802838360064, 43.5382343077,29,sunday,8.0,8,0
1802838360064, 38.6533202068,29,sunday,8.15,8,15
1802838360064, 40.7104365174,29,sunday,8.30,8,30
1802838360064, 38.8306124444,29,sunday,8.45,8,45
1802838360064, 34.1158006667,29,sunday,9.0,9,0
1802838360064, 35.4278976092,29,sunday,9.15,9,15
1802838360064, 36.4259037586,29,sunday,9.30,9,30
1802838360064, 32.3820289963,29,sunday,9.45,9,45
1802838360064, 29.9791514798,29,sunday,10.0,10,0
1802838360064, 35.2423243942,29,sunday,10.15,10,15
1802838360064, 37.3268451383,29,sunday,10.30,10,30
1802838360064, 34.1498876686,29,sunday,10.45,10,45
1802838360064, 34.9494576316,29,sunday,11.0,11,0
1802838360064, 33.5227097211,29,sunday,11.15,11,15
1802838360064, 28.4228856436,29,sunday,11.30,11,30
1802838360064, 27.4397356897,29,sunday,11.45,11,45
1802838360064, 30.7114127449,29,sunday,12.0,12,0
1802838360064, 31.821346156,29,sunday,12.15,12,15
1802838360064, 31.9179595581,29,sunday,12.30,12,30
1802838360064, 34.5311736383,29,sunday,12.45,12,45
1802838360064, 33.6943728889,29,sunday,13.0,13,0
1802838360064, 29.8723544444,29,sunday,13.15,13,15
1802838360064, 32.4652213333,29,sunday,13.30,13,30
1802838360064, 38.4766762222,29,sunday,13.45,13,45
1802838360064, 41.1031689999,29,sunday,14.0,14,0
1802838360064, 44.8861196877,29,sunday,14.15,14,15
1802838360064, 47.5025817978,29,sunday,14.30,14,30
1802838360064, 37.4235095566,29,sunday,14.45,14,45
1802838360064, 38.0399986314,29,sunday,15.0,15,0
1802838360064, 39.4019394564,29,sunday,15.15,15,15
1802838360064, 39.4140444829,29,sunday,15.30,15,30
1802838360064, 39.1597072138,29,sunday,15.45,15,45
1802838360064, 36.8591819481,29,sunday,16.0,16,0
1802838360064, 36.1428875556,29,sunday,16.15,16,15
1802838360064, 38.5344540909,29,sunday,16.30,16,30
1802838360064, 41.5875392011,29,sunday,16.45,16,45
1802838360064, 41.9611721558,29,sunday,17.0,17,0
1802838360064, 40.6097485984,29,sunday,17.15,17,15
1802838360064, 36.8427137786,29,sunday,17.30,17,30
1802838360064, 34.8437553702,29,sunday,17.45,17,45
1802838360064, 36.3201998889,29,sunday,18.0,18,0
1802838360064, 38.4702626364,29,sunday,18.15,18,15
1802838360064, 38.3897574028,29,sunday,18.30,18,30
1802838360064, 40.0467151341,29,sunday,18.45,18,45
1802838360064, 44.1539749425,29,sunday,19.0,19,0
1802838360064, 46.0738077625,29,sunday,19.15,19,15
1802838360064, 42.7173885057,29,sunday,19.30,19,30
1802838360064, 36.1175574176,29,sunday,19.45,19,45
1802838360064, 35.264056,29,sunday,20.0,20,0
1802838360064, 38.0845864444,29,sunday,20.15,20,15
1802838360064, 39.1541822222,29,sunday,20.30,20,30
1802838360064, 35.7564215556,29,sunday,20.45,20,45
1802838360064, 31.8606197778,29,sunday,21.0,21,0
1802838360064, 31.4320911111,29,sunday,21.15,21,15
1802838360064, 28.9195891954,29,sunday,21.30,21,30
1802838360064, 28.0558404598,29,sunday,21.45,21,45
1802838360064, 31.8839187433,29,sunday,22.0,22,0
1802838360064, 34.4717662069,29,sunday,22.15,22,15
1802838360064, 35.741811364,29,sunday,22.30,22,30
1802838360064, 36.8808644444,29,sunday,22.45,22,45
1802838360064, 35.7619292874,29,sunday,23.0,23,0
1802838360064, 29.8911547619,29,sunday,23.15,23,15
1802838360064, 29.3529511376,29,sunday,23.30,23,30
1802838360064, 40.5511432184,29,sunday,23.45,23,45
1802838360064, 45.8021244444,36,sunday,0.0,0,0
1802838360064, 48.0853917778,36,sunday,0.15,0,15
1802838360064, 44.1568075556,36,sunday,0.30,0,30
1802838360064, 44.9033751111,36,sunday,0.45,0,45
1802838360064, 48.0215313333,36,sunday,1.0,1,0
1802838360064, 46.6863111111,36,sunday,1.15,1,15
1802838360064, 46.7652124444,36,sunday,1.30,1,30
1802838360064, 50.561604,36,sunday,1.45,1,45
1802838360064, 49.5711524444,36,sunday,2.0,2,0
1802838360064, 42.9996711111,36,sunday,2.15,2,15
1802838360064, 46.0912953333,36,sunday,2.30,2,30
1802838360064, 49.8862864444,36,sunday,2.45,2,45
1802838360064, 46.7429146667,36,sunday,3.0,3,0
1802838360064, 43.4233411111,36,sunday,3.15,3,15
1802838360064, 39.2005177778,36,sunday,3.30,3,30
1802838360064, 39.4911462222,36,sunday,3.45,3,45
1802838360064, 47.1347877778,36,sunday,4.0,4,0
1802838360064, 49.5283302222,36,sunday,4.15,4,15
1802838360064, 46.1839473333,36,sunday,4.30,4,30
1802838360064, 43.8766564444,36,sunday,4.45,4,45
1802838360064, 42.0763655556,36,sunday,5.0,5,0
1802838360064, 37.1948426667,36,sunday,5.15,5,15
