road_segment_id,traffic_speed,day,week_day,time,hour,min
1802838360064, 43.3483426667,11,wednesday,1.30,1,30
1802838360064, 47.4358768889,11,wednesday,1.45,1,45
1802838360064, 48.2513451111,11,wednesday,2.0,2,0
1802838360064, 46.2412508889,11,wednesday,2.15,2,15
1802838360064, 40.3805011111,11,wednesday,2.30,2,30
1802838360064, 37.0685435556,11,wednesday,2.45,2,45
1802838360064, 36.1643511111,11,wednesday,3.0,3,0
1802838360064, 37.8571277778,11,wednesday,3.15,3,15
1802838360064, 42.6237926667,11,wednesday,3.30,3,30
1802838360064, 37.0279457778,11,wednesday,3.45,3,45
1802838360064, 36.8963204444,11,wednesday,4.0,4,0
1802838360064, 39.7810028889,11,wednesday,4.15,4,15
1802838360064, 37.6014655556,11,wednesday,4.30,4,30
1802838360064, 35.0113388889,11,wednesday,4.45,4,45
1802838360064, 31.4496862222,11,wednesday,5.0,5,0
1802838360064, 37.3490413333,11,wednesday,5.15,5,15
1802838360064, 42.7490624444,11,wednesday,5.30,5,30
1802838360064, 49.152894,11,wednesday,5.45,5,45
1802838360064, 47.2741584444,11,wednesday,6.0,6,0
1802838360064, 35.8315397778,11,wednesday,6.15,6,15
1802838360064, 36.9836017778,11,wednesday,6.30,6,30
1802838360064, 39.7425682222,11,wednesday,6.45,6,45
1802838360064, 35.3495226667,11,wednesday,7.0,7,0
1802838360064, 27.5256238,11,wednesday,7.15,7,15
1802838360064, 28.7835670667,11,wednesday,7.30,7,30
1802838360064, 26.4552193111,11,wednesday,7.45,7,45
1802838360064, 25.8837684889,11,wednesday,8.0,8,0
1802838360064, 30.7780184444,11,wednesday,8.15,8,15
1802838360064, 29.1311876398,11,wednesday,8.30,8,30
1802838360064, 21.3506832414,11,wednesday,8.45,8,45
1802838360064, 12.680955223,11,wednesday,9.0,9,0
1802838360064, 14.4075249778,11,wednesday,9.15,9,15
1802838360064, 19.5785368444,11,wednesday,9.30,9,30
1802838360064, 20.2072354667,11,wednesday,9.45,9,45
1802838360064, 16.4373239441,11,wednesday,10.0,10,0
1802838360064, 17.8251073333,11,wednesday,10.15,10,15
1802838360064, 24.5102237553,11,wednesday,10.30,10,30
1802838360064, 27.9465117241,11,wednesday,10.45,10,45
1802838360064, 28.5564462069,11,wednesday,11.0,11,0
1802838360064, 31.9052373333,11,wednesday,11.15,11,15
1802838360064, 35.9387391111,11,wednesday,11.30,11,30
1802838360064, 35.2021015556,11,wednesday,11.45,11,45
1802838360064, 36.5599151111,11,wednesday,12.0,12,0
1802838360064, 37.2960366667,11,wednesday,12.15,12,15
1802838360064, 34.8481024444,11,wednesday,12.30,12,30
1802838360064, 34.5602397778,11,wednesday,12.45,12,45
1802838360064, 34.0382573333,11,wednesday,13.0,13,0
1802838360064, 35.7989962222,11,wednesday,13.15,13,15
1802838360064, 38.4614517778,11,wednesday,13.30,13,30
1802838360064, 38.70658,11,wednesday,13.45,13,45
1802838360064, 36.6820697778,11,wednesday,14.0,14,0
1802838360064, 34.4384095556,11,wednesday,14.15,14,15
1802838360064, 32.7301477778,11,wednesday,14.30,14,30
1802838360064, 29.9959824444,11,wednesday,14.45,14,45
1802838360064, 33.273998,11,wednesday,15.0,15,0
1802838360064, 37.4899028528,11,wednesday,15.15,15,15
1802838360064, 35.3095035714,11,wednesday,15.30,15,30
1802838360064, 31.096819208,11,wednesday,15.45,15,45
1802838360064, 31.8809768889,11,wednesday,16.0,16,0
1802838360064, 34.4059984444,11,wednesday,16.15,16,15
1802838360064, 33.1592322222,11,wednesday,16.30,16,30
1802838360064, 34.9206293333,11,wednesday,16.45,16,45
1802838360064, 35.0189924444,11,wednesday,17.0,17,0
1802838360064, 27.6724402222,11,wednesday,17.15,17,15
1802838360064, 20.8793626667,11,wednesday,17.30,17,30
1802838360064, 20.3334791111,11,wednesday,17.45,17,45
1802838360064, 23.8130144444,11,wednesday,18.0,18,0
1802838360064, 28.3456268889,11,wednesday,18.15,18,15
1802838360064, 30.4490057778,11,wednesday,18.30,18,30
1802838360064, 32.2896071111,11,wednesday,18.45,18,45
1802838360064, 39.3092333333,11,wednesday,19.0,19,0
1802838360064, 39.5082464444,11,wednesday,19.15,19,15
1802838360064, 34.8537771111,11,wednesday,19.30,19,30
1802838360064, 36.3121166667,11,wednesday,19.45,19,45
1802838360064, 41.4060135556,11,wednesday,20.0,20,0
1802838360064, 42.9110522222,11,wednesday,20.15,20,15
1802838360064, 38.662196,11,wednesday,20.30,20,30
1802838360064, 36.414646,11,wednesday,20.45,20,45
1802838360064, 34.9796942222,11,wednesday,21.0,21,0
1802838360064, 33.8620937778,11,wednesday,21.15,21,15
1802838360064, 33.9856968889,11,wednesday,21.30,21,30
1802838360064, 36.4695302222,11,wednesday,21.45,21,45
1802838360064, 40.1229653333,11,wednesday,22.0,22,0
1802838360064, 41.2050533333,11,wednesday,22.15,22,15
1802838360064, 40.1204357778,11,wednesday,22.30,22,30
1802838360064, 37.4455222222,11,wednesday,22.45,22,45
1802838360064, 35.5251084444,11,wednesday,23.0,23,0
1802838360064, 36.9365288889,11,wednesday,23.15,23,15
1802838360064, 40.3374526667,11,wednesday,23.30,23,30
1802838360064, 49.3696628889,11,wednesday,23.45,23,45
1802838360064, 42.753968,18,wednesday,0.0,0,0
1802838360064, 37.1569448889,18,wednesday,0.15,0,15
1802838360064, 44.1382588889,18,wednesday,0.30,0,30
1802838360064, 47.1292117778,18,wednesday,0.45,0,45
1802838360064, 44.7426106667,18,wednesday,1.0,1,0
1802838360064, 51.1245486667,18,wednesday,1.15,1,15
1802838360064, 46.4730733333,18,wednesday,1.30,1,30
1802838360064, 39.6648768889,18,wednesday,1.45,1,45
1802838360064, 41.5074893333,18,wednesday,2.0,2,0
1802838360064, 42.8060584444,18,wednesday,2.15,2,15
1802838360064, 38.0806171111,18,wednesday,2.30,2,30
1802838360064, 40.755552,18,wednesday,2.45,2,45
1802838360064, 43.3077862222,18,wednesday,3.0,3,0
1802838360064, 35.7875697778,18,wednesday,3.15,3,15
1802838360064, 37.2073128889,18,wednesday,3.30,3,30
1802838360064, 39.0597815556,18,wednesday,3.45,3,45
1802838360064, 34.4595746667,18,wednesday,4.0,4,0
1802838360064, 36.0550702222,18,wednesday,4.15,4,15
1802838360064, 40.4627766667,18,wednesday,4.30,4,30
1802838360064, 41.4984097778,18,wednesday,4.45,4,45
1802838360064, 49.9586244444,18,wednesday,5.0,5,0
1802838360064, 52.3773726667,18,wednesday,5.15,5,15
1802838360064, 42.8917357778,18,wednesday,5.30,5,30
1802838360064, 42.7814704444,18,wednesday,5.45,5,45
1802838360064, 50.2349684444,18,wednesday,6.0,6,0
1802838360064, 52.1229491111,18,wednesday,6.15,6,15
1802838360064, 44.8809844444,18,wednesday,6.30,6,30
1802838360064, 38.772318,18,wednesday,6.45,6,45
1802838360064, 34.872202,18,wednesday,7.0,7,0
1802838360064, 26.0600818222,18,wednesday,7.15,7,15
1802838360064, 21.2332002889,18,wednesday,7.30,7,30
1802838360064, 22.4540198444,18,wednesday,7.45,7,45
1802838360064, 24.6896416,18,wednesday,8.0,8,0
1802838360064, 29.0300742222,18,wednesday,8.15,8,15
1802838360064, 29.8302084444,18,wednesday,8.30,8,30
1802838360064, 25.9919403556,18,wednesday,8.45,8,45
1802838360064, 18.3952659111,18,wednesday,9.0,9,0
1802838360064, 18.0215752,18,wednesday,9.15,9,15
1802838360064, 22.5285556444,18,wednesday,9.30,9,30
1802838360064, 20.2030513333,18,wednesday,9.45,9,45
1802838360064, 20.1845133333,18,wednesday,10.0,10,0
1802838360064, 24.5961815556,18,wednesday,10.15,10,15
1802838360064, 32.8819451111,18,wednesday,10.30,10,30
1802838360064, 36.4895015556,18,wednesday,10.45,10,45
1802838360064, 32.5281497778,18,wednesday,11.0,11,0
1802838360064, 32.3881462222,18,wednesday,11.15,11,15
1802838360064, 33.3905784444,18,wednesday,11.30,11,30
1802838360064, 33.9351255556,18,wednesday,11.45,11,45
1802838360064, 35.1749582222,18,wednesday,12.0,12,0
1802838360064, 35.831018,18,wednesday,12.15,12,15
1802838360064, 38.555442,18,wednesday,12.30,12,30
1802838360064, 37.8099711111,18,wednesday,12.45,12,45
1802838360064, 30.9453222222,18,wednesday,13.0,13,0
1802838360064, 34.2725364444,18,wednesday,13.15,13,15
1802838360064, 40.4057284444,18,wednesday,13.30,13,30
1802838360064, 35.7417991111,18,wednesday,13.45,13,45
1802838360064, 32.2097833333,18,wednesday,14.0,14,0
1802838360064, 31.6297488889,18,wednesday,14.15,14,15
1802838360064, 32.2061273333,18,wednesday,14.30,14,30
1802838360064, 34.1098351111,18,wednesday,14.45,14,45
1802838360064, 35.574376,18,wednesday,15.0,15,0
1802838360064, 35.0473642222,18,wednesday,15.15,15,15
1802838360064, 34.0244634488,18,wednesday,15.30,15,30
1802838360064, 31.1847829333,18,wednesday,15.45,15,45
1802838360064, 29.9054860331,18,wednesday,16.0,16,0
1802838360064, 33.5971428889,18,wednesday,16.15,16,15
1802838360064, 32.1596408889,18,wednesday,16.30,16,30
1802838360064, 28.4146846667,18,wednesday,16.45,16,45
1802838360064, 26.2434108889,18,wednesday,17.0,17,0
1802838360064, 24.6048273333,18,wednesday,17.15,17,15
1802838360064, 26.16948,18,wednesday,17.30,17,30
1802838360064, 28.7911042222,18,wednesday,17.45,17,45
1802838360064, 28.8056873333,18,wednesday,18.0,18,0
1802838360064, 29.146288,18,wednesday,18.15,18,15
1802838360064, 30.9064997778,18,wednesday,18.30,18,30
1802838360064, 31.2491186667,18,wednesday,18.45,18,45
1802838360064, 32.5644597778,18,wednesday,19.0,19,0
1802838360064, 36.189922,18,wednesday,19.15,19,15
1802838360064, 38.8274662222,18,wednesday,19.30,19,30
1802838360064, 39.6559944444,18,wednesday,19.45,19,45
1802838360064, 36.8967117778,18,wednesday,20.0,20,0
1802838360064, 34.4100586667,18,wednesday,20.15,20,15
1802838360064, 33.2519893333,18,wednesday,20.30,20,30
1802838360064, 34.1171526667,18,wednesday,20.45,20,45
1802838360064, 38.8397973333,18,wednesday,21.0,21,0
1802838360064, 37.8270502222,18,wednesday,21.15,21,15
1802838360064, 36.2271791111,18,wednesday,21.30,21,30
1802838360064, 34.8853611111,18,wednesday,21.45,21,45
1802838360064, 34.8840042222,18,wednesday,22.0,22,0
1802838360064, 39.0520984444,18,wednesday,22.15,22,15
1802838360064, 38.7420017778,18,wednesday,22.30,22,30
1802838360064, 38.3927375556,18,wednesday,22.45,22,45
1802838360064, 42.3495986667,18,wednesday,23.0,23,0
1802838360064, 41.3506102222,18,wednesday,23.15,23,15
1802838360064, 40.3599731111,18,wednesday,23.30,23,30
1802838360064, 44.727346,18,wednesday,23.45,23,45
1802838360064, 44.239338,25,wednesday,0.0,0,0
1802838360064, 40.8961275556,25,wednesday,0.15,0,15
1802838360064, 34.4560284444,25,wednesday,0.30,0,30
1802838360064, 32.9719537778,25,wednesday,0.45,0,45
1802838360064, 37.4520209425,25,wednesday,1.0,1,0
1802838360064, 43.3010157143,25,wednesday,1.15,1,15
1802838360064, 47.2894836289,25,wednesday,1.30,1,30
1802838360064, 44.1052795556,25,wednesday,1.45,1,45
1802838360064, 41.9492971111,25,wednesday,2.0,2,0
1802838360064, 43.3967826667,25,wednesday,2.15,2,15
1802838360064, 42.0405935556,25,wednesday,2.30,2,30
1802838360064, 40.3982237778,25,wednesday,2.45,2,45
1802838360064, 43.9166484444,25,wednesday,3.0,3,0
1802838360064, 47.8611837778,25,wednesday,3.15,3,15
1802838360064, 43.9841622222,25,wednesday,3.30,3,30
1802838360064, 42.9271273333,25,wednesday,3.45,3,45
1802838360064, 39.2697448889,25,wednesday,4.0,4,0
1802838360064, 37.7110597778,25,wednesday,4.15,4,15
1802838360064, 46.0389311111,25,wednesday,4.30,4,30
1802838360064, 51.6440793333,25,wednesday,4.45,4,45
1802838360064, 48.9486582222,25,wednesday,5.0,5,0
1802838360064, 41.5869986667,25,wednesday,5.15,5,15
1802838360064, 41.6301235556,25,wednesday,5.30,5,30
1802838360064, 41.2036631111,25,wednesday,5.45,5,45
1802838360064, 37.9591517778,25,wednesday,6.0,6,0
1802838360064, 38.1434462222,25,wednesday,6.15,6,15
1802838360064, 35.6403875556,25,wednesday,6.30,6,30
1802838360064, 33.4261424444,25,wednesday,6.45,6,45
1802838360064, 32.8402711111,25,wednesday,7.0,7,0
1802838360064, 29.345366,25,wednesday,7.15,7,15
1802838360064, 21.9568505778,25,wednesday,7.30,7,30
1802838360064, 19.8425971111,25,wednesday,7.45,7,45
1802838360064, 23.5131274222,25,wednesday,8.0,8,0
1802838360064, 25.0425808889,25,wednesday,8.15,8,15
1802838360064, 22.6654562222,25,wednesday,8.30,8,30
1802838360064, 22.9512037778,25,wednesday,8.45,8,45
1802838360064, 28.2579588889,25,wednesday,9.0,9,0
1802838360064, 30.5731453333,25,wednesday,9.15,9,15
1802838360064, 27.3090822222,25,wednesday,9.30,9,30
1802838360064, 18.3192658222,25,wednesday,9.45,9,45
1802838360064, 12.5980338889,25,wednesday,10.0,10,0
1802838360064, 20.4094056222,25,wednesday,10.15,10,15
1802838360064, 30.3177602222,25,wednesday,10.30,10,30
1802838360064, 31.9513704444,25,wednesday,10.45,10,45
1802838360064, 31.8256671111,25,wednesday,11.0,11,0
1802838360064, 33.7414726667,25,wednesday,11.15,11,15
1802838360064, 36.1634386667,25,wednesday,11.30,11,30
1802838360064, 36.8922582222,25,wednesday,11.45,11,45
1802838360064, 35.5081866667,25,wednesday,12.0,12,0
1802838360064, 37.4454313333,25,wednesday,12.15,12,15
1802838360064, 39.5921724444,25,wednesday,12.30,12,30
1802838360064, 38.6939166667,25,wednesday,12.45,12,45
1802838360064, 38.0654066667,25,wednesday,13.0,13,0
1802838360064, 37.2850135556,25,wednesday,13.15,13,15
1802838360064, 34.6412628889,25,wednesday,13.30,13,30
1802838360064, 34.0537753333,25,wednesday,13.45,13,45
1802838360064, 37.216764,25,wednesday,14.0,14,0
1802838360064, 38.1046237778,25,wednesday,14.15,14,15
1802838360064, 38.6136846667,25,wednesday,14.30,14,30
1802838360064, 39.6746648889,25,wednesday,14.45,14,45
1802838360064, 37.848896,25,wednesday,15.0,15,0
1802838360064, 35.3170097778,25,wednesday,15.15,15,15
1802838360064, 33.5455782222,25,wednesday,15.30,15,30
1802838360064, 34.7191533333,25,wednesday,15.45,15,45
1802838360064, 32.0523807197,25,wednesday,16.0,16,0
1802838360064, 28.437224359,25,wednesday,16.15,16,15
1802838360064, 30.2895866244,25,wednesday,16.30,16,30
1802838360064, 29.1167444444,25,wednesday,16.45,16,45
1802838360064, 25.8011651111,25,wednesday,17.0,17,0
1802838360064, 24.1301442222,25,wednesday,17.15,17,15
1802838360064, 23.4876795556,25,wednesday,17.30,17,30
1802838360064, 26.6374165014,25,wednesday,17.45,17,45
1802838360064, 29.2799007383,25,wednesday,18.0,18,0
1802838360064, 26.0559688783,25,wednesday,18.15,18,15
1802838360064, 28.3528176649,25,wednesday,18.30,18,30
1802838360064, 31.4977917778,25,wednesday,18.45,18,45
1802838360064, 36.1553162222,25,wednesday,19.0,19,0
1802838360064, 42.0126088889,25,wednesday,19.15,19,15
1802838360064, 41.9105106667,25,wednesday,19.30,19,30
1802838360064, 37.9240311691,25,wednesday,19.45,19,45
1802838360064, 39.2280371205,25,wednesday,20.0,20,0
1802838360064, 43.74975282,25,wednesday,20.15,20,15
1802838360064, 37.2935130135,25,wednesday,20.30,20,30
1802838360064, 33.9936913333,25,wednesday,20.45,20,45
1802838360064, 35.0110484444,25,wednesday,21.0,21,0
1802838360064, 36.0919155556,25,wednesday,21.15,21,15
1802838360064, 36.01957,25,wednesday,21.30,21,30
1802838360064, 37.1844206667,25,wednesday,21.45,21,45
1802838360064, 38.8379644444,25,wednesday,22.0,22,0
1802838360064, 38.354868,25,wednesday,22.15,22,15
1802838360064, 41.6759186667,25,wednesday,22.30,22,30
1802838360064, 41.9456095556,25,wednesday,22.45,22,45
1802838360064, 41.0148531111,25,wednesday,23.0,23,0
1802838360064, 44.0517182222,25,wednesday,23.15,23,15
1802838360064, 47.5640202222,25,wednesday,23.30,23,30
1802838360064, 47.3766068889,25,wednesday,23.45,23,45
1802838360064, 41.8444115556,32,wednesday,0.0,0,0
1802838360064, 39.763136,32,wednesday,0.15,0,15
1802838360064, 34.0868006667,32,wednesday,0.30,0,30
1802838360064, 29.8912595556,32,wednesday,0.45,0,45
1802838360064, 36.8236748889,32,wednesday,1.0,1,0
1802838360064, 43.3105397778,32,wednesday,1.15,1,15
1802838360064, 45.6237371111,32,wednesday,1.30,1,30
1802838360064, 43.0642704444,32,wednesday,1.45,1,45
1802838360064, 35.5400075556,32,wednesday,2.0,2,0
1802838360064, 38.1687844444,32,wednesday,2.15,2,15
1802838360064, 45.4754473333,32,wednesday,2.30,2,30
1802838360064, 45.4624195556,32,wednesday,2.45,2,45
1802838360064, 44.8451477778,32,wednesday,3.0,3,0
1802838360064, 45.0548402222,32,wednesday,3.15,3,15
1802838360064, 45.618418,32,wednesday,3.30,3,30
1802838360064, 45.9480962222,32,wednesday,3.45,3,45
1802838360064, 46.572726,32,wednesday,4.0,4,0
1802838360064, 46.4520042222,32,wednesday,4.15,4,15
1802838360064, 49.2960848889,32,wednesday,4.30,4,30
1802838360064, 55.4113582222,32,wednesday,4.45,4,45
1802838360064, 50.9400584444,32,wednesday,5.0,5,0
1802838360064, 41.1180653333,32,wednesday,5.15,5,15
1802838360064, 40.8744395556,32,wednesday,5.30,5,30
1802838360064, 48.1472502222,32,wednesday,5.45,5,45
1802838360064, 47.4366355556,32,wednesday,6.0,6,0
1802838360064, 45.804016,32,wednesday,6.15,6,15
1802838360064, 46.2867597778,32,wednesday,6.30,6,30
1802838360064, 37.3628137778,32,wednesday,6.45,6,45
1802838360064, 33.3714782222,32,wednesday,7.0,7,0
1802838360064, 34.8651202222,32,wednesday,7.15,7,15
1802838360064, 26.8163797333,32,wednesday,7.30,7,30
1802838360064, 22.7262257778,32,wednesday,7.45,7,45
1802838360064, 28.7793875801,32,wednesday,8.0,8,0
1802838360064, 36.6104347312,32,wednesday,8.15,8,15
1802838360064, 41.2208334588,32,wednesday,8.30,8,30
1802838360064, 34.840933295,32,wednesday,8.45,8,45
1802838360064, 33.6072346977,32,wednesday,9.0,9,0
1802838360064, 34.6599782222,32,wednesday,9.15,9,15
1802838360064, 36.8107051111,32,wednesday,9.30,9,30
1802838360064, 35.356606,32,wednesday,9.45,9,45
1802838360064, 29.2706211111,32,wednesday,10.0,10,0
1802838360064, 27.3239506667,32,wednesday,10.15,10,15
1802838360064, 32.0623366667,32,wednesday,10.30,10,30
1802838360064, 36.3221682222,32,wednesday,10.45,10,45
1802838360064, 35.5668122222,32,wednesday,11.0,11,0
1802838360064, 36.5529751111,32,wednesday,11.15,11,15
1802838360064, 37.7901235556,32,wednesday,11.30,11,30
1802838360064, 37.0434575556,32,wednesday,11.45,11,45
1802838360064, 36.4975177778,32,wednesday,12.0,12,0
1802838360064, 36.7329804444,32,wednesday,12.15,12,15
1802838360064, 39.4333935556,32,wednesday,12.30,12,30
1802838360064, 42.383406,32,wednesday,12.45,12,45
1802838360064, 39.9363553333,32,wednesday,13.0,13,0
1802838360064, 36.3209111111,32,wednesday,13.15,13,15
1802838360064, 36.9762243531,32,wednesday,13.30,13,30
1802838360064, 37.1430763333,32,wednesday,13.45,13,45
1802838360064, 36.8037840476,32,wednesday,14.0,14,0
1802838360064, 40.0641144444,32,wednesday,14.15,14,15
1802838360064, 39.1931282222,32,wednesday,14.30,14,30
1802838360064, 36.7931346667,32,wednesday,14.45,14,45
1802838360064, 37.0730173333,32,wednesday,15.0,15,0
1802838360064, 36.1068853333,32,wednesday,15.15,15,15
1802838360064, 34.1145966667,32,wednesday,15.30,15,30
1802838360064, 31.24259,32,wednesday,15.45,15,45
1802838360064, 29.8450124444,32,wednesday,16.0,16,0
1802838360064, 31.0123408889,32,wednesday,16.15,16,15
1802838360064, 35.5974555556,32,wednesday,16.30,16,30
1802838360064, 36.9656075556,32,wednesday,16.45,16,45
1802838360064, 29.2899225642,32,wednesday,17.0,17,0
1802838360064, 22.6821117949,32,wednesday,17.15,17,15
1802838360064, 22.2865322944,32,wednesday,17.30,17,30
1802838360064, 23.048946,32,wednesday,17.45,17,45
1802838360064, 24.4490295556,32,wednesday,18.0,18,0
1802838360064, 23.3259135556,32,wednesday,18.15,18,15
1802838360064, 23.0812888889,32,wednesday,18.30,18,30
1802838360064, 30.5981713333,32,wednesday,18.45,18,45
1802838360064, 36.2696811111,32,wednesday,19.0,19,0
1802838360064, 33.9380435556,32,wednesday,19.15,19,15
1802838360064, 32.8531766667,32,wednesday,19.30,19,30
1802838360064, 37.462162,32,wednesday,19.45,19,45
1802838360064, 40.610844,32,wednesday,20.0,20,0
1802838360064, 38.4014337778,32,wednesday,20.15,20,15
1802838360064, 36.3598237778,32,wednesday,20.30,20,30
1802838360064, 35.383944,32,wednesday,20.45,20,45
1802838360064, 32.9184404444,32,wednesday,21.0,21,0
1802838360064, 33.2274986667,32,wednesday,21.15,21,15
1802838360064, 38.6111053333,32,wednesday,21.30,21,30
1802838360064, 39.1095037778,32,wednesday,21.45,21,45
1802838360064, 35.2223015556,32,wednesday,22.0,22,0
1802838360064, 38.9996393333,32,wednesday,22.15,22,15
1802838360064, 48.8738,32,wednesday,22.30,22,30
1802838360064, 53.004634,32,wednesday,22.45,22,45
1802838360064, 48.2910551111,32,wednesday,23.0,23,0
1802838360064, 46.8280997778,32,wednesday,23.15,23,15
1802838360064, 46.7497668889,32,wednesday,23.30,23,30
1802838360064, 43.543866,32,wednesday,23.45,23,45
1802838360064, 39.4903348889,39,wednesday,0.0,0,0
1802838360064, 36.4244742222,39,wednesday,0.15,0,15
1802838360064, 33.0753093333,39,wednesday,0.30,0,30
1802838360064, 30.6068304444,39,wednesday,0.45,0,45
