traffic_speed,day,week_day,time
 34.0893426667,28,saturday,18.15
 35.1434993333,28,saturday,18.30
 37.3123455556,28,saturday,18.45
 41.9611721558,29,sunday,17.0
 40.6097485984,29,sunday,17.15
 36.8427137786,29,sunday,17.30
 34.8437553702,29,sunday,17.45
 36.3201998889,29,sunday,18.0
 38.4702626364,29,sunday,18.15
 38.3897574028,29,sunday,18.30
 40.0467151341,29,sunday,18.45
 31.7306962222,30,monday,17.0
 32.7772844444,30,monday,17.15
 36.8112755556,30,monday,17.30
 38.3597084444,30,monday,17.45
 34.0160695556,30,monday,18.0
 32.119192,30,monday,18.15
 35.7100853333,30,monday,18.30
 38.1493806667,30,monday,18.45
 40.7475168889,31,tuesday,17.0
 35.5073186667,31,tuesday,17.15
 30.3606517778,31,tuesday,17.30
 30.2038164444,31,tuesday,17.45
 32.58098,31,tuesday,18.0
 32.7967555556,31,tuesday,18.15
 34.834420659,31,tuesday,18.30
 36.510503908,31,tuesday,18.45
 29.2899225642,32,wednesday,17.0
 22.6821117949,32,wednesday,17.15
 22.2865322944,32,wednesday,17.30
 23.048946,32,wednesday,17.45
 24.4490295556,32,wednesday,18.0
 23.3259135556,32,wednesday,18.15
 23.0812888889,32,wednesday,18.30
 30.5981713333,32,wednesday,18.45
 35.0200417778,33,thursday,17.0
 28.859806,33,thursday,17.15
 21.0853735556,33,thursday,17.30
 19.6158402222,33,thursday,17.45
 21.707676,33,thursday,18.0
 24.0168288889,33,thursday,18.15
 29.3655562222,33,thursday,18.30
 33.6247133333,33,thursday,18.45
 29.6640622222,34,friday,17.0
 29.443592,34,friday,17.15
 28.5238031111,34,friday,17.30
 28.8610342222,34,friday,17.45
 29.3068266667,34,friday,18.0
 25.0324251111,34,friday,18.15
 26.2748551111,34,friday,18.30
 34.085056,34,friday,18.45
 34.1734824444,35,saturday,17.0
 33.536004,35,saturday,17.15
 34.0183731111,35,saturday,17.30
 33.2548997778,35,saturday,17.45
 32.8021246667,35,saturday,18.0
 34.2553586667,35,saturday,18.15
 38.2508868889,35,saturday,18.30
 36.1946202222,35,saturday,18.45
 32.3830657778,36,sunday,17.0
 28.4314348889,36,sunday,17.15
 28.3614417778,36,sunday,17.30
 32.3131515556,36,sunday,17.45
 39.0340315556,36,sunday,18.0
 37.5472593333,36,sunday,18.15
 32.0172,36,sunday,18.30
 35.2205221377,36,sunday,18.45
 34.2512023491,37,monday,17.0
 32.0113791922,37,monday,17.15
 31.7560639393,37,monday,17.30
 32.1725110171,37,monday,17.45
 30.4477128013,37,monday,18.0
 29.9678856676,37,monday,18.15
 31.0226203515,37,monday,18.30
 33.1104170485,37,monday,18.45
 33.1338435556,38,tuesday,17.0
 28.8243455172,38,tuesday,17.15
 29.8808678161,38,tuesday,17.30
 30.0451275556,38,tuesday,17.45
 29.0608473333,38,tuesday,18.0
 31.5154524444,38,tuesday,18.15
 34.7398486667,38,tuesday,18.30
 35.8553088889,38,tuesday,18.45
 29.1065305747,39,wednesday,17.0
 25.2962622912,39,wednesday,17.15
 25.3064068889,39,wednesday,17.30
 25.8941777011,39,wednesday,17.45
 27.8146289065,39,wednesday,18.0
 32.5795557937,39,wednesday,18.15
 36.7338511905,39,wednesday,18.30
 41.375245977,39,wednesday,18.45
 21.9347294708,40,thursday,17.0
 23.8191643679,40,thursday,17.15
 28.4842418262,40,thursday,17.30
 28.4448568748,40,thursday,17.45
 29.3458966208,40,thursday,18.0
 27.1334316552,40,thursday,18.15
 30.6358471111,40,thursday,18.30
 36.55233,40,thursday,18.45
 31.9351470997,41,friday,17.0
 28.3956071014,41,friday,17.15
 28.4038340523,41,friday,17.30
 27.2313806556,41,friday,17.45
 27.2395273549,41,friday,18.0
 28.6571260568,41,friday,18.15
 27.5303808527,41,friday,18.30
 26.9852569454,41,friday,18.45
 31.4286806918,42,saturday,17.0
 33.6209239396,42,saturday,17.15
 33.8634120156,42,saturday,17.30
 25.4786208716,42,saturday,17.45
 20.8751535113,42,saturday,18.0
 27.0571264052,42,saturday,18.15
 33.3630867538,42,saturday,18.30
 32.693899291,42,saturday,18.45
 30.0352745088,43,sunday,17.0
 29.8243025508,43,sunday,17.15
 25.0690357807,43,sunday,17.30
 24.0559362266,43,sunday,17.45
 26.0595325166,43,sunday,18.0
 28.3570609983,43,sunday,18.15
 31.236160884,43,sunday,18.30
 35.9507646341,43,sunday,18.45
 30.2424663181,44,monday,17.0
 24.7221007287,44,monday,17.15
 26.7288207337,44,monday,17.30
 30.1753282928,44,monday,17.45
 26.4205715283,44,monday,18.0
 19.3150608852,44,monday,18.15
 20.0013128961,44,monday,18.30
 29.9018517954,44,monday,18.45
 27.3675935046,45,tuesday,17.0
 26.9351937625,45,tuesday,17.15
 23.1854591331,45,tuesday,17.30
 14.6525404604,45,tuesday,17.45
 16.0654231356,45,tuesday,18.0
 23.6347265434,45,tuesday,18.15
 30.7637359858,45,tuesday,18.30
 35.9293389379,45,tuesday,18.45
 31.4472200746,46,wednesday,17.0
 22.4830185419,46,wednesday,17.15
 16.2056984312,46,wednesday,17.30
 21.5453409523,46,wednesday,17.45
 28.5946621494,46,wednesday,18.0
 31.1100232292,46,wednesday,18.15
 32.2672522141,46,wednesday,18.30
 34.9259017669,46,wednesday,18.45
 28.1429066043,47,thursday,17.0
 27.4757633342,47,thursday,17.15
 30.4090000175,47,thursday,17.30
 32.167384917,47,thursday,17.45
 32.2420121475,47,thursday,18.0
 31.3562225861,47,thursday,18.15
 32.9433213858,47,thursday,18.30
 33.7239591489,47,thursday,18.45
 28.9786093954,48,friday,17.0
 25.7980073045,48,friday,17.15
 27.5736735477,48,friday,17.30
 30.6144050575,48,friday,17.45
 29.5731862452,48,friday,18.0
 28.3610964444,48,friday,18.15
 29.3165037778,48,friday,18.30
 29.2037524138,48,friday,18.45
 31.9457268966,49,saturday,17.0
 37.4535944904,49,saturday,17.15
 42.028765433,49,saturday,17.30
 36.107492619,49,saturday,17.45
 29.9772913054,49,saturday,18.0
 27.376458,49,saturday,18.15
 33.9398691111,49,saturday,18.30
 39.2643257778,49,saturday,18.45
 26.9812179948,50,sunday,17.0
 32.1616041354,50,sunday,17.15
 36.4443562638,50,sunday,17.30
 35.4353096172,50,sunday,17.45
 30.6310973333,50,sunday,18.0
 26.9415018519,50,sunday,18.15
 30.2186763218,50,sunday,18.30
 32.7356910651,50,sunday,18.45
 31.0605065642,51,monday,17.0
 28.8837773901,51,monday,17.15
 28.8353462871,51,monday,17.30
 26.9506068224,51,monday,17.45
 29.7408800289,51,monday,18.0
 36.0201420979,51,monday,18.15
 34.5748317854,51,monday,18.30
 33.2548775556,51,monday,18.45
 24.7867446646,52,tuesday,17.0
 28.2585842596,52,tuesday,17.15
 25.899692381,52,tuesday,17.30
 21.7432525926,52,tuesday,17.45
 20.6947706173,52,tuesday,18.0
 19.0102384729,52,tuesday,18.15
 21.5578069272,52,tuesday,18.30
 29.9022306667,52,tuesday,18.45
 23.3403061728,53,wednesday,17.0
 23.7634478571,53,wednesday,17.15
 23.4531351314,53,wednesday,17.30
 21.5078130952,53,wednesday,17.45
 19.5865877656,53,wednesday,18.0
 21.739084416,53,wednesday,18.15
 27.0174610023,53,wednesday,18.30
 31.0456564444,53,wednesday,18.45
 26.4761464229,54,thursday,17.0
 26.9440329368,54,thursday,17.15
 30.4162189159,54,thursday,17.30
 31.330715472,54,thursday,17.45
 32.0812755567,54,thursday,18.0
 31.4372842484,54,thursday,18.15
 30.8805507398,54,thursday,18.30
 31.7752457777,54,thursday,18.45
 30.5156817191,55,friday,17.0
 31.3582319348,55,friday,17.15
 31.319861118,55,friday,17.30
 27.3872225366,55,friday,17.45
 29.3722819942,55,friday,18.0
 29.4861310735,55,friday,18.15
 28.3563687143,55,friday,18.30
 32.1166657903,55,friday,18.45
 30.3920266179,56,saturday,17.0
 31.6896677086,56,saturday,17.15
 30.1651597307,56,saturday,17.30
 22.3645289476,56,saturday,17.45
 16.0788158241,56,saturday,18.0
 18.4361736817,56,saturday,18.15
 26.3738505996,56,saturday,18.30
 33.7858388506,56,saturday,18.45
 47.058103487,57,sunday,17.0
 39.8173239397,57,sunday,17.15
 35.7101576472,57,sunday,17.30
 37.5920283155,57,sunday,17.45
 38.1388665129,57,sunday,18.0
 32.8661807244,57,sunday,18.15
 31.4479290523,57,sunday,18.30
 33.2239504873,57,sunday,18.45
 53.4475353186,58,monday,17.0
 46.9363998634,58,monday,17.15
 35.4575504936,58,monday,17.30
 35.8016870897,58,monday,17.45
 33.4377609232,58,monday,18.0
 33.2519351258,58,monday,18.15
 36.1930612036,58,monday,18.30
 35.9242317034,58,monday,18.45
 35.293385653,59,tuesday,17.0
 36.3520180226,59,tuesday,17.15
 39.0141867479,59,tuesday,17.30
 37.7484840249,59,tuesday,17.45
 33.0921900067,59,tuesday,18.0
 39.4038431102,59,tuesday,18.15
 42.6886565581,59,tuesday,18.30
 42.4646375369,59,tuesday,18.45
 33.5871554023,60,wednesday,17.0
 30.6154215556,60,wednesday,17.15
 32.4958168889,60,wednesday,17.30
 37.4354906667,60,wednesday,17.45
 38.6794997778,60,wednesday,18.0
 31.8586066667,60,wednesday,18.15
 33.0380617778,60,wednesday,18.30
 41.9695995556,60,wednesday,18.45
